interaction_id,enzyme_id,compound_id,label,source,quality_tier,usage,source_paper
5305,2,439,0,S6_Figshare,B,biological_negative,Yamashita
5306,2,1785,0,S6_Figshare,B,biological_negative,Holmer
5307,2,2034,0,S6_Figshare,B,biological_negative,Holmer
5308,2,1786,0,S6_Figshare,B,biological_negative,Holmer
5309,2,1788,0,S6_Figshare,B,biological_negative,Holmer
5310,2,1789,0,S6_Figshare,B,biological_negative,Holmer
5311,2,1790,0,S6_Figshare,B,biological_negative,Holmer
5312,2,2036,0,S6_Figshare,B,biological_negative,Holmer
5313,2,2037,0,S6_Figshare,B,biological_negative,Holmer
5314,2,2710,0,S6_Figshare,B,biological_negative,Holmer
5315,2,1791,0,S6_Figshare,B,biological_negative,Holmer
5316,2,2281,0,S6_Figshare,B,biological_negative,Holmer
5317,2,1793,0,S6_Figshare,B,biological_negative,Holmer
5318,2,441,0,S6_Figshare,B,biological_negative,Yamashita
5319,2,2283,0,S6_Figshare,B,biological_negative,Holmer
5320,2,1794,0,S6_Figshare,B,biological_negative,Holmer
5321,2,2284,0,S6_Figshare,B,biological_negative,Holmer
5322,2,1796,0,S6_Figshare,B,biological_negative,Holmer
5323,2,1797,0,S6_Figshare,B,biological_negative,Yamashita
5324,2,2285,0,S6_Figshare,B,biological_negative,Holmer
5325,2,1799,0,S6_Figshare,B,biological_negative,Holmer
5326,2,1800,0,S6_Figshare,B,biological_negative,Holmer
5327,2,1801,0,S6_Figshare,B,biological_negative,Holmer
5328,2,444,0,S6_Figshare,B,biological_negative,Yamashita
5329,2,2286,0,S6_Figshare,B,biological_negative,Holmer
5330,2,1803,0,S6_Figshare,B,biological_negative,Yamashita
5331,2,2040,0,S6_Figshare,B,biological_negative,Holmer
5332,2,2287,0,S6_Figshare,B,biological_negative,Holmer
5333,2,1805,0,S6_Figshare,B,biological_negative,Holmer
5334,2,2288,0,S6_Figshare,B,biological_negative,Holmer
5335,2,2289,0,S6_Figshare,B,biological_negative,Holmer
5336,2,2041,0,S6_Figshare,B,biological_negative,Yamashita
5337,2,1807,0,S6_Figshare,B,biological_negative,Holmer
5338,2,2291,0,S6_Figshare,B,biological_negative,Yamashita
5339,2,1810,0,S6_Figshare,B,biological_negative,Yamashita
5340,2,1812,0,S6_Figshare,B,biological_negative,Holmer
5341,2,1813,0,S6_Figshare,B,biological_negative,Holmer
5342,2,1814,0,S6_Figshare,B,biological_negative,Holmer
5343,2,2462,0,S6_Figshare,B,biological_negative,Holmer
5344,2,2292,0,S6_Figshare,B,biological_negative,Holmer
5345,2,1817,0,S6_Figshare,B,biological_negative,Holmer
5346,2,1818,0,S6_Figshare,B,biological_negative,Holmer
5347,2,449,0,S6_Figshare,B,biological_negative,Yamashita
5348,2,1820,0,S6_Figshare,B,biological_negative,Holmer
5349,2,2043,0,S6_Figshare,B,biological_negative,Holmer
5350,2,1821,0,S6_Figshare,B,biological_negative,Holmer
5351,2,2294,0,S6_Figshare,B,biological_negative,Holmer
5352,2,1822,0,S6_Figshare,B,biological_negative,Holmer
5353,2,2295,0,S6_Figshare,B,biological_negative,Holmer
5354,2,2296,0,S6_Figshare,B,biological_negative,Holmer
5355,2,1824,0,S6_Figshare,B,biological_negative,Holmer
5356,2,452,0,S6_Figshare,B,biological_negative,Yamashita
5357,2,1826,0,S6_Figshare,B,biological_negative,Holmer
5358,2,1827,0,S6_Figshare,B,biological_negative,Holmer
5359,2,1828,0,S6_Figshare,B,biological_negative,Holmer
5360,2,2297,0,S6_Figshare,B,biological_negative,Holmer
5361,2,1830,0,S6_Figshare,B,biological_negative,Holmer
5362,2,1832,0,S6_Figshare,B,biological_negative,Holmer
5363,2,453,0,S6_Figshare,B,biological_negative,Yamashita
5364,2,1833,0,S6_Figshare,B,biological_negative,Holmer
5365,2,1835,0,S6_Figshare,B,biological_negative,Yamashita
5366,2,1836,0,S6_Figshare,B,biological_negative,Yamashita
5367,2,2300,0,S6_Figshare,B,biological_negative,Holmer
5368,2,2301,0,S6_Figshare,B,biological_negative,Holmer
5369,2,1838,0,S6_Figshare,B,biological_negative,Holmer
5370,2,2302,0,S6_Figshare,B,biological_negative,Yamashita
5371,2,2303,0,S6_Figshare,B,biological_negative,Holmer
5372,2,1839,0,S6_Figshare,B,biological_negative,Holmer
5373,2,457,0,S6_Figshare,B,biological_negative,Holmer
5374,2,1840,0,S6_Figshare,B,biological_negative,Holmer
5375,2,1841,0,S6_Figshare,B,biological_negative,Holmer
5376,2,1843,0,S6_Figshare,B,biological_negative,Holmer
5377,2,2045,0,S6_Figshare,B,biological_negative,DrugBank
5378,2,1845,0,S6_Figshare,B,biological_negative,Holmer
5379,2,459,0,S6_Figshare,B,biological_negative,Yamashita
5380,2,1846,0,S6_Figshare,B,biological_negative,Holmer
5381,2,1850,0,S6_Figshare,B,biological_negative,Holmer
5382,2,2304,0,S6_Figshare,B,biological_negative,Holmer
5383,2,1851,0,S6_Figshare,B,biological_negative,Holmer
5384,2,460,0,S6_Figshare,B,biological_negative,Yamashita
5385,2,1852,0,S6_Figshare,B,biological_negative,Holmer
5386,2,2305,0,S6_Figshare,B,biological_negative,Holmer
5387,2,1853,0,S6_Figshare,B,biological_negative,Holmer
5388,2,1854,0,S6_Figshare,B,biological_negative,Holmer
5389,2,1857,0,S6_Figshare,B,biological_negative,Holmer
5390,2,1859,0,S6_Figshare,B,biological_negative,Holmer
5391,2,1860,0,S6_Figshare,B,biological_negative,Holmer
5392,2,1861,0,S6_Figshare,B,biological_negative,Yamashita
5393,2,1862,0,S6_Figshare,B,biological_negative,Holmer
5394,2,2307,0,S6_Figshare,B,biological_negative,Holmer
5395,2,1864,0,S6_Figshare,B,biological_negative,Holmer
5396,2,1866,0,S6_Figshare,B,biological_negative,Holmer
5397,2,1868,0,S6_Figshare,B,biological_negative,Holmer
5398,2,2308,0,S6_Figshare,B,biological_negative,Holmer
5399,2,2309,0,S6_Figshare,B,biological_negative,Holmer
5400,2,2310,0,S6_Figshare,B,biological_negative,Holmer
5401,2,1870,0,S6_Figshare,B,biological_negative,Holmer
5402,2,1871,0,S6_Figshare,B,biological_negative,Holmer
5403,2,1872,0,S6_Figshare,B,biological_negative,Holmer
5404,2,2312,0,S6_Figshare,B,biological_negative,DrugBank
5405,2,1873,0,S6_Figshare,B,biological_negative,Holmer
5406,2,1875,0,S6_Figshare,B,biological_negative,Holmer
5407,2,1876,0,S6_Figshare,B,biological_negative,Yamashita
5408,2,1880,0,S6_Figshare,B,biological_negative,Holmer
5409,2,1882,0,S6_Figshare,B,biological_negative,DrugBank
5410,2,1883,0,S6_Figshare,B,biological_negative,Holmer
5411,2,1884,0,S6_Figshare,B,biological_negative,Holmer
5412,2,2314,0,S6_Figshare,B,biological_negative,Yamashita
5413,2,1885,0,S6_Figshare,B,biological_negative,Holmer
5414,2,1886,0,S6_Figshare,B,biological_negative,Holmer
5415,2,1887,0,S6_Figshare,B,biological_negative,Holmer
5416,2,2315,0,S6_Figshare,B,biological_negative,Holmer
5417,2,1888,0,S6_Figshare,B,biological_negative,Holmer
5418,2,1889,0,S6_Figshare,B,biological_negative,Holmer
5419,2,1890,0,S6_Figshare,B,biological_negative,Holmer
5420,2,1891,0,S6_Figshare,B,biological_negative,Holmer
5421,2,1892,0,S6_Figshare,B,biological_negative,Holmer
5422,2,1894,0,S6_Figshare,B,biological_negative,Holmer
5423,2,2317,0,S6_Figshare,B,biological_negative,Holmer
5424,2,1895,0,S6_Figshare,B,biological_negative,Holmer
5425,2,1896,0,S6_Figshare,B,biological_negative,Holmer
5426,2,1897,0,S6_Figshare,B,biological_negative,Holmer
5427,2,462,0,S6_Figshare,B,biological_negative,Yamashita
5428,2,2318,0,S6_Figshare,B,biological_negative,Yamashita
5429,2,1899,0,S6_Figshare,B,biological_negative,Yamashita
5430,2,1900,0,S6_Figshare,B,biological_negative,Holmer
5431,2,1901,0,S6_Figshare,B,biological_negative,Holmer
5432,2,1902,0,S6_Figshare,B,biological_negative,Holmer
5433,2,464,0,S6_Figshare,B,biological_negative,Yamashita
5434,2,465,0,S6_Figshare,B,biological_negative,Holmer
5435,2,1904,0,S6_Figshare,B,biological_negative,Holmer
5436,2,467,0,S6_Figshare,B,biological_negative,Yamashita
5437,2,2320,0,S6_Figshare,B,biological_negative,Holmer
5438,2,1905,0,S6_Figshare,B,biological_negative,Holmer
5439,2,1906,0,S6_Figshare,B,biological_negative,Holmer
5440,2,471,0,S6_Figshare,B,biological_negative,Holmer
5441,2,1909,0,S6_Figshare,B,biological_negative,Yamashita
5442,2,1911,0,S6_Figshare,B,biological_negative,Yamashita
5443,2,1912,0,S6_Figshare,B,biological_negative,Holmer
5444,2,1914,0,S6_Figshare,B,biological_negative,Holmer
5445,2,1915,0,S6_Figshare,B,biological_negative,Holmer
5446,2,2322,0,S6_Figshare,B,biological_negative,Holmer
5447,2,2047,0,S6_Figshare,B,biological_negative,Holmer
5448,2,475,0,S6_Figshare,B,biological_negative,Yamashita
5449,2,477,0,S6_Figshare,B,biological_negative,Yamashita
5450,2,1918,0,S6_Figshare,B,biological_negative,Holmer
5451,2,1919,0,S6_Figshare,B,biological_negative,Holmer
5452,2,1920,0,S6_Figshare,B,biological_negative,Holmer
5453,2,1921,0,S6_Figshare,B,biological_negative,Holmer
5454,2,1922,0,S6_Figshare,B,biological_negative,Holmer
5455,2,1924,0,S6_Figshare,B,biological_negative,Holmer
5456,2,1927,0,S6_Figshare,B,biological_negative,Yamashita
5457,2,1928,0,S6_Figshare,B,biological_negative,Holmer
5458,2,480,0,S6_Figshare,B,biological_negative,Yamashita
5459,2,1930,0,S6_Figshare,B,biological_negative,Holmer
5460,2,481,0,S6_Figshare,B,biological_negative,DrugBank
5461,2,1931,0,S6_Figshare,B,biological_negative,Holmer
5462,2,1932,0,S6_Figshare,B,biological_negative,Holmer
5463,2,1933,0,S6_Figshare,B,biological_negative,Holmer
5464,2,2326,0,S6_Figshare,B,biological_negative,Holmer
5465,2,1935,0,S6_Figshare,B,biological_negative,Holmer
5466,2,1936,0,S6_Figshare,B,biological_negative,Holmer
5467,2,2711,0,S6_Figshare,B,biological_negative,Holmer
5468,2,1939,0,S6_Figshare,B,biological_negative,Yamashita
5469,2,1940,0,S6_Figshare,B,biological_negative,Yamashita
5470,2,1941,0,S6_Figshare,B,biological_negative,Holmer
5471,2,483,0,S6_Figshare,B,biological_negative,Yamashita
5472,2,1943,0,S6_Figshare,B,biological_negative,Holmer
5473,2,1945,0,S6_Figshare,B,biological_negative,Holmer
5474,2,2327,0,S6_Figshare,B,biological_negative,Holmer
5475,2,1949,0,S6_Figshare,B,biological_negative,Yamashita
5476,2,1950,0,S6_Figshare,B,biological_negative,Yamashita
5477,2,1951,0,S6_Figshare,B,biological_negative,Holmer
5478,2,1952,0,S6_Figshare,B,biological_negative,Holmer
5479,2,1953,0,S6_Figshare,B,biological_negative,Holmer
5480,2,2328,0,S6_Figshare,B,biological_negative,Holmer
5481,2,1954,0,S6_Figshare,B,biological_negative,Holmer
5482,2,1955,0,S6_Figshare,B,biological_negative,Holmer
5483,2,1957,0,S6_Figshare,B,biological_negative,Holmer
5484,2,1958,0,S6_Figshare,B,biological_negative,Holmer
5485,2,1959,0,S6_Figshare,B,biological_negative,Holmer
5486,2,1960,0,S6_Figshare,B,biological_negative,Holmer
5487,2,2330,0,S6_Figshare,B,biological_negative,Holmer
5488,2,1961,0,S6_Figshare,B,biological_negative,Holmer
5489,2,1962,0,S6_Figshare,B,biological_negative,Holmer
5490,2,2331,0,S6_Figshare,B,biological_negative,Holmer
5491,2,1964,0,S6_Figshare,B,biological_negative,Holmer
5492,2,1966,0,S6_Figshare,B,biological_negative,Holmer
5493,2,1967,0,S6_Figshare,B,biological_negative,Holmer
5494,2,2333,0,S6_Figshare,B,biological_negative,Holmer
5495,2,1968,0,S6_Figshare,B,biological_negative,Holmer
5496,2,485,0,S6_Figshare,B,biological_negative,Holmer
5497,2,1970,0,S6_Figshare,B,biological_negative,Yamashita
5498,2,2335,0,S6_Figshare,B,biological_negative,Yamashita
5499,2,2337,0,S6_Figshare,B,biological_negative,Holmer
5500,2,1973,0,S6_Figshare,B,biological_negative,Holmer
5501,2,1975,0,S6_Figshare,B,biological_negative,Holmer
5502,2,486,0,S6_Figshare,B,biological_negative,Holmer
5503,2,1977,0,S6_Figshare,B,biological_negative,Holmer
5504,2,1978,0,S6_Figshare,B,biological_negative,Holmer
5505,2,2338,0,S6_Figshare,B,biological_negative,Holmer
5506,2,1979,0,S6_Figshare,B,biological_negative,Yamashita
5507,2,1980,0,S6_Figshare,B,biological_negative,DrugBank
5508,2,1981,0,S6_Figshare,B,biological_negative,Yamashita
5509,2,1983,0,S6_Figshare,B,biological_negative,Holmer
5510,2,487,0,S6_Figshare,B,biological_negative,Holmer
5511,2,2339,0,S6_Figshare,B,biological_negative,Holmer
5512,2,1985,0,S6_Figshare,B,biological_negative,Holmer
5513,2,1986,0,S6_Figshare,B,biological_negative,Holmer
5514,2,1987,0,S6_Figshare,B,biological_negative,Holmer
5515,2,1988,0,S6_Figshare,B,biological_negative,Holmer
5516,2,1989,0,S6_Figshare,B,biological_negative,Holmer
5517,2,1990,0,S6_Figshare,B,biological_negative,Holmer
5518,2,1991,0,S6_Figshare,B,biological_negative,Holmer
5519,2,1992,0,S6_Figshare,B,biological_negative,Yamashita
5520,2,1993,0,S6_Figshare,B,biological_negative,Holmer
5521,2,488,0,S6_Figshare,B,biological_negative,Yamashita
5522,2,863,0,S6_Figshare,B,biological_negative,Holmer
5523,2,864,0,S6_Figshare,B,biological_negative,Holmer
5524,2,2058,0,S6_Figshare,B,biological_negative,Holmer
5525,2,868,0,S6_Figshare,B,biological_negative,Holmer
5526,2,873,0,S6_Figshare,B,biological_negative,Holmer
5527,2,876,0,S6_Figshare,B,biological_negative,Holmer
5528,2,2062,0,S6_Figshare,B,biological_negative,Holmer
5529,2,2064,0,S6_Figshare,B,biological_negative,Holmer
5530,2,877,0,S6_Figshare,B,biological_negative,Holmer
5531,2,878,0,S6_Figshare,B,biological_negative,Holmer
5532,2,884,0,S6_Figshare,B,biological_negative,Holmer
5533,2,888,0,S6_Figshare,B,biological_negative,Holmer
5534,2,889,0,S6_Figshare,B,biological_negative,Holmer
5535,2,2070,0,S6_Figshare,B,biological_negative,Holmer
5536,2,890,0,S6_Figshare,B,biological_negative,Holmer
5537,2,900,0,S6_Figshare,B,biological_negative,Holmer
5538,2,2076,0,S6_Figshare,B,biological_negative,Holmer
5539,2,915,0,S6_Figshare,B,biological_negative,Holmer
5540,2,918,0,S6_Figshare,B,biological_negative,Holmer
5541,2,920,0,S6_Figshare,B,biological_negative,Holmer
5542,2,924,0,S6_Figshare,B,biological_negative,Holmer
5543,2,939,0,S6_Figshare,B,biological_negative,Holmer
5544,2,942,0,S6_Figshare,B,biological_negative,Holmer
5545,2,954,0,S6_Figshare,B,biological_negative,Holmer
5546,2,2086,0,S6_Figshare,B,biological_negative,Holmer
5547,2,959,0,S6_Figshare,B,biological_negative,Holmer
5548,2,960,0,S6_Figshare,B,biological_negative,Holmer
5549,2,985,0,S6_Figshare,B,biological_negative,Holmer
5550,2,986,0,S6_Figshare,B,biological_negative,Holmer
5551,2,987,0,S6_Figshare,B,biological_negative,Holmer
5552,2,990,0,S6_Figshare,B,biological_negative,Holmer
5553,2,991,0,S6_Figshare,B,biological_negative,Holmer
5554,2,1001,0,S6_Figshare,B,biological_negative,Holmer
5555,2,1003,0,S6_Figshare,B,biological_negative,Holmer
5556,2,1008,0,S6_Figshare,B,biological_negative,Holmer
5557,2,1011,0,S6_Figshare,B,biological_negative,Holmer
5558,2,271,0,S6_Figshare,B,biological_negative,Holmer
5559,2,1015,0,S6_Figshare,B,biological_negative,Holmer
5560,2,1025,0,S6_Figshare,B,biological_negative,Holmer
5561,2,1998,0,S6_Figshare,B,biological_negative,Holmer
5562,2,1027,0,S6_Figshare,B,biological_negative,Holmer
5563,2,2098,0,S6_Figshare,B,biological_negative,Holmer
5564,2,1036,0,S6_Figshare,B,biological_negative,Holmer
5565,2,1039,0,S6_Figshare,B,biological_negative,Holmer
5566,2,1041,0,S6_Figshare,B,biological_negative,Holmer
5567,2,1042,0,S6_Figshare,B,biological_negative,Holmer
5568,2,1044,0,S6_Figshare,B,biological_negative,Holmer
5569,2,1045,0,S6_Figshare,B,biological_negative,Holmer
5570,2,2102,0,S6_Figshare,B,biological_negative,Holmer
5571,2,1047,0,S6_Figshare,B,biological_negative,Holmer
5572,2,1054,0,S6_Figshare,B,biological_negative,Holmer
5573,2,1055,0,S6_Figshare,B,biological_negative,Holmer
5574,2,1061,0,S6_Figshare,B,biological_negative,Holmer
5575,2,1067,0,S6_Figshare,B,biological_negative,Holmer
5576,2,1071,0,S6_Figshare,B,biological_negative,Holmer
5577,2,1072,0,S6_Figshare,B,biological_negative,Holmer
5578,2,1080,0,S6_Figshare,B,biological_negative,Holmer
5579,2,1081,0,S6_Figshare,B,biological_negative,Holmer
5580,2,1084,0,S6_Figshare,B,biological_negative,Holmer
5581,2,1096,0,S6_Figshare,B,biological_negative,Holmer
5582,2,1099,0,S6_Figshare,B,biological_negative,Holmer
5583,2,1102,0,S6_Figshare,B,biological_negative,Holmer
5584,2,1128,0,S6_Figshare,B,biological_negative,Holmer
5585,2,1131,0,S6_Figshare,B,biological_negative,Holmer
5586,2,1135,0,S6_Figshare,B,biological_negative,Holmer
5587,2,287,0,S6_Figshare,B,biological_negative,Holmer
5588,2,1142,0,S6_Figshare,B,biological_negative,Holmer
5589,2,1147,0,S6_Figshare,B,biological_negative,Holmer
5590,2,1150,0,S6_Figshare,B,biological_negative,Holmer
5591,2,1154,0,S6_Figshare,B,biological_negative,Holmer
5592,2,2123,0,S6_Figshare,B,biological_negative,Holmer
5593,2,1157,0,S6_Figshare,B,biological_negative,DrugBank
5594,2,1167,0,S6_Figshare,B,biological_negative,Holmer
5595,2,1168,0,S6_Figshare,B,biological_negative,Holmer
5596,2,1170,0,S6_Figshare,B,biological_negative,Holmer
5597,2,1176,0,S6_Figshare,B,biological_negative,Holmer
5598,2,493,0,S6_Figshare,B,biological_negative,Holmer
5599,2,2002,0,S6_Figshare,B,biological_negative,Holmer
5600,2,1186,0,S6_Figshare,B,biological_negative,Holmer
5601,2,1188,0,S6_Figshare,B,biological_negative,Holmer
5602,2,2130,0,S6_Figshare,B,biological_negative,Holmer
5603,2,1189,0,S6_Figshare,B,biological_negative,Holmer
5604,2,1201,0,S6_Figshare,B,biological_negative,Holmer
5605,2,1202,0,S6_Figshare,B,biological_negative,Holmer
5606,2,1204,0,S6_Figshare,B,biological_negative,Holmer
5607,2,1205,0,S6_Figshare,B,biological_negative,Holmer
5608,2,2133,0,S6_Figshare,B,biological_negative,Holmer
5609,2,1207,0,S6_Figshare,B,biological_negative,Holmer
5610,2,1208,0,S6_Figshare,B,biological_negative,Holmer
5611,2,1209,0,S6_Figshare,B,biological_negative,Holmer
5612,2,1212,0,S6_Figshare,B,biological_negative,Holmer
5613,2,1213,0,S6_Figshare,B,biological_negative,Holmer
5614,2,1214,0,S6_Figshare,B,biological_negative,Holmer
5615,2,2135,0,S6_Figshare,B,biological_negative,Holmer
5616,2,1227,0,S6_Figshare,B,biological_negative,Holmer
5617,2,1228,0,S6_Figshare,B,biological_negative,DrugBank
5618,2,1230,0,S6_Figshare,B,biological_negative,Holmer
5619,2,1235,0,S6_Figshare,B,biological_negative,Holmer
5620,2,2140,0,S6_Figshare,B,biological_negative,Holmer
5621,2,1237,0,S6_Figshare,B,biological_negative,Holmer
5622,2,1241,0,S6_Figshare,B,biological_negative,Holmer
5623,2,1247,0,S6_Figshare,B,biological_negative,Holmer
5624,2,1251,0,S6_Figshare,B,biological_negative,Holmer
5625,2,2147,0,S6_Figshare,B,biological_negative,Holmer
5626,2,1260,0,S6_Figshare,B,biological_negative,Holmer
5627,2,2148,0,S6_Figshare,B,biological_negative,Holmer
5628,2,1270,0,S6_Figshare,B,biological_negative,Holmer
5629,2,1271,0,S6_Figshare,B,biological_negative,Holmer
5630,2,1275,0,S6_Figshare,B,biological_negative,Holmer
5631,2,1282,0,S6_Figshare,B,biological_negative,Holmer
5632,2,1283,0,S6_Figshare,B,biological_negative,Holmer
5633,2,1292,0,S6_Figshare,B,biological_negative,Holmer
5634,2,1298,0,S6_Figshare,B,biological_negative,Holmer
5635,2,1305,0,S6_Figshare,B,biological_negative,Holmer
5636,2,1306,0,S6_Figshare,B,biological_negative,Holmer
5637,2,1311,0,S6_Figshare,B,biological_negative,Holmer
5638,2,1312,0,S6_Figshare,B,biological_negative,Holmer
5639,2,1313,0,S6_Figshare,B,biological_negative,Yamashita
5640,2,2162,0,S6_Figshare,B,biological_negative,Holmer
5641,2,1331,0,S6_Figshare,B,biological_negative,Holmer
5642,2,1333,0,S6_Figshare,B,biological_negative,Holmer
5643,2,1348,0,S6_Figshare,B,biological_negative,Yamashita
5644,2,1350,0,S6_Figshare,B,biological_negative,Holmer
5645,2,330,0,S6_Figshare,B,biological_negative,Holmer
5646,2,331,0,S6_Figshare,B,biological_negative,Holmer
5647,2,2173,0,S6_Figshare,B,biological_negative,Holmer
5648,2,1356,0,S6_Figshare,B,biological_negative,Holmer
5649,2,1360,0,S6_Figshare,B,biological_negative,Holmer
5650,2,333,0,S6_Figshare,B,biological_negative,Yamashita
5651,2,2175,0,S6_Figshare,B,biological_negative,Holmer
5652,2,1368,0,S6_Figshare,B,biological_negative,Holmer
5653,2,1374,0,S6_Figshare,B,biological_negative,Holmer
5654,2,2178,0,S6_Figshare,B,biological_negative,DrugBank
5655,2,1383,0,S6_Figshare,B,biological_negative,Holmer
5656,2,1385,0,S6_Figshare,B,biological_negative,Yamashita
5657,2,2180,0,S6_Figshare,B,biological_negative,Holmer
5658,2,1396,0,S6_Figshare,B,biological_negative,Holmer
5659,2,1397,0,S6_Figshare,B,biological_negative,Holmer
5660,2,1401,0,S6_Figshare,B,biological_negative,Holmer
5661,2,1405,0,S6_Figshare,B,biological_negative,Holmer
5662,2,2184,0,S6_Figshare,B,biological_negative,Holmer
5663,2,1407,0,S6_Figshare,B,biological_negative,Holmer
5664,2,1412,0,S6_Figshare,B,biological_negative,Yamashita
5665,2,1419,0,S6_Figshare,B,biological_negative,Holmer
5666,2,350,0,S6_Figshare,B,biological_negative,DrugBank
5667,2,351,0,S6_Figshare,B,biological_negative,Holmer
5668,2,2190,0,S6_Figshare,B,biological_negative,Holmer
5669,2,1440,0,S6_Figshare,B,biological_negative,Holmer
5670,2,2195,0,S6_Figshare,B,biological_negative,Holmer
5671,2,2197,0,S6_Figshare,B,biological_negative,DrugBank
5672,2,1453,0,S6_Figshare,B,biological_negative,Holmer
5673,2,1458,0,S6_Figshare,B,biological_negative,Holmer
5674,2,2380,0,S6_Figshare,B,biological_negative,Holmer
5675,2,1460,0,S6_Figshare,B,biological_negative,DrugBank
5676,2,358,0,S6_Figshare,B,biological_negative,Holmer
5677,2,2202,0,S6_Figshare,B,biological_negative,Holmer
5678,2,1469,0,S6_Figshare,B,biological_negative,Holmer
5679,2,1470,0,S6_Figshare,B,biological_negative,Holmer
5680,2,1471,0,S6_Figshare,B,biological_negative,Holmer
5681,2,1474,0,S6_Figshare,B,biological_negative,Holmer
5682,2,1487,0,S6_Figshare,B,biological_negative,Holmer
5683,2,1496,0,S6_Figshare,B,biological_negative,Holmer
5684,2,1497,0,S6_Figshare,B,biological_negative,Holmer
5685,2,1498,0,S6_Figshare,B,biological_negative,Yamashita
5686,2,1502,0,S6_Figshare,B,biological_negative,Holmer
5687,2,1508,0,S6_Figshare,B,biological_negative,Holmer
5688,2,1509,0,S6_Figshare,B,biological_negative,Holmer
5689,2,2,0,S6_Figshare,B,biological_negative,Yamashita
5690,2,1515,0,S6_Figshare,B,biological_negative,Holmer
5691,2,1523,0,S6_Figshare,B,biological_negative,Holmer
5692,2,1524,0,S6_Figshare,B,biological_negative,Holmer
5693,2,376,0,S6_Figshare,B,biological_negative,DrugBank
5694,2,1533,0,S6_Figshare,B,biological_negative,Holmer
5695,2,2215,0,S6_Figshare,B,biological_negative,Holmer
5696,2,1539,0,S6_Figshare,B,biological_negative,Holmer
5697,2,2218,0,S6_Figshare,B,biological_negative,Holmer
5698,2,1549,0,S6_Figshare,B,biological_negative,Holmer
5699,2,1551,0,S6_Figshare,B,biological_negative,Holmer
5700,2,1552,0,S6_Figshare,B,biological_negative,Holmer
5701,2,1556,0,S6_Figshare,B,biological_negative,Holmer
5702,2,1558,0,S6_Figshare,B,biological_negative,DrugBank
5703,2,2228,0,S6_Figshare,B,biological_negative,Holmer
5704,2,2231,0,S6_Figshare,B,biological_negative,Holmer
5705,2,1574,0,S6_Figshare,B,biological_negative,Yamashita
5706,2,1577,0,S6_Figshare,B,biological_negative,Holmer
5707,2,1578,0,S6_Figshare,B,biological_negative,Holmer
5708,2,1582,0,S6_Figshare,B,biological_negative,Yamashita
5709,2,1584,0,S6_Figshare,B,biological_negative,Holmer
5710,2,1587,0,S6_Figshare,B,biological_negative,Holmer
5711,2,2236,0,S6_Figshare,B,biological_negative,Holmer
5712,2,1591,0,S6_Figshare,B,biological_negative,Holmer
5713,2,2237,0,S6_Figshare,B,biological_negative,Holmer
5714,2,1596,0,S6_Figshare,B,biological_negative,DrugBank
5715,2,1599,0,S6_Figshare,B,biological_negative,Holmer
5716,2,2240,0,S6_Figshare,B,biological_negative,Holmer
5717,2,1605,0,S6_Figshare,B,biological_negative,Holmer
5718,2,1606,0,S6_Figshare,B,biological_negative,Yamashita
5719,2,2241,0,S6_Figshare,B,biological_negative,Holmer
5720,2,2242,0,S6_Figshare,B,biological_negative,Holmer
5721,2,1616,0,S6_Figshare,B,biological_negative,Holmer
5722,2,1619,0,S6_Figshare,B,biological_negative,Holmer
5723,2,1622,0,S6_Figshare,B,biological_negative,Holmer
5724,2,1624,0,S6_Figshare,B,biological_negative,Holmer
5725,2,1629,0,S6_Figshare,B,biological_negative,Holmer
5726,2,1630,0,S6_Figshare,B,biological_negative,Holmer
5727,2,1631,0,S6_Figshare,B,biological_negative,DrugBank
5728,2,1639,0,S6_Figshare,B,biological_negative,Holmer
5729,2,2248,0,S6_Figshare,B,biological_negative,Holmer
5730,2,1640,0,S6_Figshare,B,biological_negative,Holmer
5731,2,1641,0,S6_Figshare,B,biological_negative,Holmer
5732,2,1653,0,S6_Figshare,B,biological_negative,Holmer
5733,2,1654,0,S6_Figshare,B,biological_negative,Holmer
5734,2,393,0,S6_Figshare,B,biological_negative,Yamashita
5735,2,2255,0,S6_Figshare,B,biological_negative,Yamashita
5736,2,1668,0,S6_Figshare,B,biological_negative,Holmer
5737,2,1669,0,S6_Figshare,B,biological_negative,Holmer
5738,2,1672,0,S6_Figshare,B,biological_negative,Holmer
5739,2,1680,0,S6_Figshare,B,biological_negative,Holmer
5740,2,2256,0,S6_Figshare,B,biological_negative,Holmer
5741,2,400,0,S6_Figshare,B,biological_negative,Yamashita
5742,2,1686,0,S6_Figshare,B,biological_negative,Holmer
5743,2,1691,0,S6_Figshare,B,biological_negative,Holmer
5744,2,1692,0,S6_Figshare,B,biological_negative,Yamashita
5745,2,1697,0,S6_Figshare,B,biological_negative,Yamashita
5746,2,1702,0,S6_Figshare,B,biological_negative,Holmer
5747,2,1703,0,S6_Figshare,B,biological_negative,Holmer
5748,2,1708,0,S6_Figshare,B,biological_negative,Holmer
5749,2,1717,0,S6_Figshare,B,biological_negative,Yamashita
5750,2,1733,0,S6_Figshare,B,biological_negative,Holmer
5751,2,1739,0,S6_Figshare,B,biological_negative,Holmer
5752,2,420,0,S6_Figshare,B,biological_negative,Holmer
5753,2,1746,0,S6_Figshare,B,biological_negative,Holmer
5754,2,1749,0,S6_Figshare,B,biological_negative,Holmer
