enzyme,reaction,label,ecnumber,difficulty,fake_ecnumber,structure_index
1180,1273,0,,-1,,-1
1339,1273,0,,-1,1.14.14.82,-1
1487,1273,0,,-1,,-1
1534,1273,0,,-1,,-1
1581,1273,0,,-1,,-1
1586,1273,0,,-1,,-1
243,1274,0,1.14.14.1; 1.6.2.4,-1,,-1
433,1274,0,1.14.14.1; 1.6.2.4,-1,,-1
838,1274,1,1.14.14.1; 1.6.2.4,0,,-1
862,1274,0,1.14.14.1; 1.6.2.4,3,1.14.14.1,-1
1035,1274,0,1.14.14.1; 1.6.2.4,2,1.14.19.79,-1
1063,1274,0,1.14.14.1; 1.6.2.4,-1,/,-1
1120,1274,0,1.14.14.1; 1.6.2.4,-1,,-1
1230,1274,0,1.14.14.1; 1.6.2.4,3,1.14.14.1,-1
1265,1274,0,1.14.14.1; 1.6.2.4,-1,,-1
1467,1274,0,1.14.14.1; 1.6.2.4,-1,,-1
1496,1274,0,1.14.14.1; 1.6.2.4,-1,,-1
48,1278,0,1.14.14.38; 1.14.14.39,-1,/,-1
57,1278,0,1.14.14.38; 1.14.14.39,1,1.-.-.-,-1
143,1278,0,1.14.14.38; 1.14.14.39,-1,,-1
148,1278,0,1.14.14.38; 1.14.14.39,-1,/,-1
176,1278,0,1.14.14.38; 1.14.14.39,0,4.2.1.-,-1
202,1278,0,1.14.14.38; 1.14.14.39,1,1.-.-.-,-1
221,1278,0,1.14.14.38; 1.14.14.39,-1,,-1
266,1278,0,1.14.14.38; 1.14.14.39,-1,,-1
293,1278,0,1.14.14.38; 1.14.14.39,-1,,-1
346,1278,0,1.14.14.38; 1.14.14.39,-1,,-1
359,1278,0,1.14.14.38; 1.14.14.39,-1,,-1
402,1278,0,1.14.14.38; 1.14.14.39,-1,,-1
421,1278,0,1.14.14.38; 1.14.14.39,-1,,-1
436,1278,0,1.14.14.38; 1.14.14.39,3,1.14.14.1,-1
445,1278,0,1.14.14.38; 1.14.14.39,-1,,-1
447,1278,0,1.14.14.38; 1.14.14.39,3,1.14.14.81,-1
550,1278,0,1.14.14.38; 1.14.14.39,-1,,-1
589,1278,0,1.14.14.38; 1.14.14.39,2,1.14.19.8,-1
639,1278,0,1.14.14.38; 1.14.14.39,-1,,-1
657,1278,0,1.14.14.38; 1.14.14.39,-1,,-1
660,1278,0,1.14.14.38; 1.14.14.39,-1,,-1
668,1278,0,1.14.14.38; 1.14.14.39,3,1.14.14.-,-1
698,1278,0,1.14.14.38; 1.14.14.39,3,1.14.14.126,-1
703,1278,0,1.14.14.38; 1.14.14.39,3,1.14.14.71,-1
704,1278,0,1.14.14.38; 1.14.14.39,-1,/,-1
774,1278,0,1.14.14.38; 1.14.14.39,3,1.14.14.139,-1
791,1278,0,1.14.14.38; 1.14.14.39,3,1.14.14.32,-1
817,1278,0,1.14.14.38; 1.14.14.39,3,1.14.14.-,-1
870,1278,0,1.14.14.38; 1.14.14.39,2,1.14.15.4; 1.14.15.5,-1
963,1278,0,1.14.14.38; 1.14.14.39,-1,,-1
993,1278,0,1.14.14.38; 1.14.14.39,3,1.14.14.88,-1
1016,1278,0,1.14.14.38; 1.14.14.39,-1,,-1
1123,1278,1,1.14.14.38; 1.14.14.39,0,,-1
1124,1278,1,1.14.14.38; 1.14.14.39,0,,-1
1192,1278,0,1.14.14.38; 1.14.14.39,-1,/,-1
1230,1278,0,1.14.14.38; 1.14.14.39,3,1.14.14.1,-1
1236,1278,0,1.14.14.38; 1.14.14.39,-1,,-1
1321,1278,1,1.14.14.38; 1.14.14.39,0,,-1
1322,1278,1,1.14.14.38; 1.14.14.39,0,,-1
1345,1278,0,1.14.14.38; 1.14.14.39,-1,,-1
1355,1278,0,1.14.14.38; 1.14.14.39,2,1.14.19.n5,-1
1523,1278,0,1.14.14.38; 1.14.14.39,-1,,-1
1536,1278,0,1.14.14.38; 1.14.14.39,-1,,-1
1582,1278,0,1.14.14.38; 1.14.14.39,-1,,-1
1,1279,0,,-1,,-1
151,1279,0,,-1,,-1
199,1279,1,,0,,-1
264,1279,0,,-1,/,-1
299,1279,0,,-1,,-1
302,1279,1,,0,,-1
314,1279,0,,-1,1.14.14.-,-1
383,1279,0,,-1,,-1
602,1279,0,,-1,,-1
647,1279,0,,-1,,-1
680,1279,0,,-1,,-1
741,1279,0,,-1,1.14.15.18,-1
790,1279,0,,-1,1.14.14.1,-1
802,1279,0,,-1,1.14.14.-,-1
902,1279,0,,-1,1.14.15.29,-1
965,1279,0,,-1,1.14.14.82,-1
1221,1279,0,,-1,,-1
1229,1279,0,,-1,1.14.14.-,-1
1272,1279,0,,-1,5.3.99.5,-1
1280,1279,0,,-1,1.14.14.40,-1
1530,1279,0,,-1,,-1
1590,1279,0,,-1,,-1
169,1280,0,1.14.14.1; 1.6.2.4,-1,/,-1
214,1280,0,1.14.14.1; 1.6.2.4,-1,,-1
305,1280,0,1.14.14.1; 1.6.2.4,3,1.14.14.174,-1
838,1280,1,1.14.14.1; 1.6.2.4,0,,-1
1071,1280,0,1.14.14.1; 1.6.2.4,2,1.14.-.-,-1
1167,1280,0,1.14.14.1; 1.6.2.4,1,1.6.2.4,-1
1220,1280,0,1.14.14.1; 1.6.2.4,3,1.14.14.83,-1
1258,1280,0,1.14.14.1; 1.6.2.4,-1,,-1
1263,1280,0,1.14.14.1; 1.6.2.4,-1,,-1
1309,1280,0,1.14.14.1; 1.6.2.4,-1,,-1
1461,1280,0,1.14.14.1; 1.6.2.4,-1,,-1
72,1282,0,1.14.14.80,-1,/,-1
95,1282,0,1.14.14.94,-1,,-1
115,1282,0,1.14.14.78,3,1.14.14.67,-1
137,1282,0,1.14.14.94,-1,,-1
170,1282,0,1.14.14.94,-1,/,-1
221,1282,0,1.14.14.80,-1,,-1
418,1282,0,1.14.14.80,3,1.14.14.126,-1
436,1282,0,1.14.14.94,3,1.14.14.1,-1
453,1282,0,1.14.14.78,-1,,-1
459,1282,0,1.14.14.94,-1,,-1
500,1282,0,1.14.14.78,-1,,-1
555,1282,0,1.14.14.80,-1,/,-1
626,1282,0,1.14.14.94,-1,,-1
662,1282,0,1.14.14.94,-1,/,-1
683,1282,0,1.14.14.80,3,1.14.14.166,-1
701,1282,0,1.14.14.94,-1,/,-1
846,1282,0,1.14.14.78,3,1.14.14.-,-1
866,1282,0,1.14.14.80,0,4.2.1.152,-1
904,1282,1,1.14.14.78,0,,-1
936,1282,1,1.14.14.80,0,,-1
947,1282,1,1.14.14.94,0,,-1
956,1282,0,1.14.14.94,-1,,-1
963,1282,0,1.14.14.78,-1,,-1
972,1282,0,1.14.14.78,-1,/,-1
1130,1282,0,1.14.14.80,3,1.14.14.177,-1
1150,1282,0,1.14.14.78,3,1.14.14.1,-1
1263,1282,0,1.14.14.80,-1,,-1
1306,1282,0,1.14.14.80,3,1.14.14.130,-1
1328,1282,0,1.14.14.78,2,1.14.15.44,-1
1338,1282,0,1.14.14.78,-1,,-1
1361,1282,0,1.14.14.94,3,1.14.14.134,-1
1396,1282,0,1.14.14.80,-1,,-1
1490,1282,0,1.14.14.78,-1,,-1
12,1284,0,1.14.14.121,-1,/,-1
597,1284,0,1.14.14.121,3,1.14.14.-,-1
688,1284,1,1.14.14.121,0,,-1
708,1284,0,1.14.14.121,2,1.14.19.72,-1
839,1284,0,1.14.14.121,3,1.14.14.1,-1
955,1284,0,1.14.14.121,3,1.14.14.68; 1.14.14.70,-1
974,1284,0,1.14.14.121,3,1.14.14.-,-1
1023,1284,0,1.14.14.121,3,1.14.14.82,-1
1087,1284,0,1.14.14.121,-1,,-1
1492,1284,0,1.14.14.121,-1,,-1
1529,1284,0,1.14.14.121,-1,,-1
3,1285,0,1.14.99.15,2,1.14.14.150,-1
51,1285,0,1.14.99.15,1,1.-.-.-,-1
591,1285,0,1.14.99.15,2,1.14.14.113,-1
707,1285,0,1.14.99.15,-1,,-1
780,1285,0,1.14.99.15,2,1.14.14.1,-1
895,1285,0,1.14.99.15,2,1.14.14.94,-1
998,1285,1,1.14.99.15,0,,-1
1105,1285,0,1.14.99.15,2,1.14.14.138,-1
1400,1285,0,1.14.99.15,-1,,-1
1450,1285,0,1.14.99.15,2,1.14.14.161,-1
1509,1285,0,1.14.99.15,-1,,-1
169,1288,0,,-1,/,-1
173,1288,0,,-1,1.14.14.48,-1
258,1288,1,,0,,-1
264,1288,0,1.14.14.1; 1.6.2.4,-1,/,-1
283,1288,0,1.14.14.1; 1.6.2.4,1,1.-.-.-,-1
412,1288,0,1.14.14.1; 1.6.2.4,-1,,-1
670,1288,0,1.14.14.1; 1.6.2.4,3,1.14.14.-; 1.14.14.147,-1
671,1288,0,1.14.14.1; 1.6.2.4,2,1.14.19.79,-1
674,1288,0,,-1,1.14.19.41,-1
698,1288,0,1.14.14.1; 1.6.2.4,3,1.14.14.126,-1
838,1288,1,1.14.14.1; 1.6.2.4,0,,-1
866,1288,0,,-1,4.2.1.152,-1
882,1288,0,1.14.14.1; 1.6.2.4,2,1.14.19.66,-1
1073,1288,0,,-1,,-1
1148,1288,0,1.14.14.1; 1.6.2.4,3,1.14.14.86,-1
1184,1288,0,1.14.14.1; 1.6.2.4,2,1.14.13.146,-1
1221,1288,0,,-1,,-1
1276,1288,0,,-1,,-1
1477,1288,0,,-1,,-1
1503,1288,0,,-1,,-1
1561,1288,0,,-1,,-1
1619,1288,0,1.14.14.1; 1.6.2.4,-1,,-1
114,1289,0,1.14.14.29,3,1.14.14.1/1.6.2.4,-1
258,1289,0,1.14.14.29,-1,,-1
296,1289,0,1.14.14.29,-1,,-1
336,1289,0,1.14.14.29,3,1.14.14.-,-1
404,1289,0,1.14.14.29,3,1.14.14.187; 1.14.19.80,-1
559,1289,0,1.14.14.29,3,1.14.14.1,-1
601,1289,0,1.14.14.29,-1,,-1
763,1289,1,1.14.14.29,0,,-1
858,1289,0,1.14.14.29,3,1.14.14.80,-1
963,1289,0,1.14.14.29,-1,,-1
1142,1289,0,1.14.14.29,3,1.14.14.176,-1
113,1293,0,1.14.14.91,3,1.14.14.1/1.6.2.4,-1
115,1293,0,1.14.14.91,3,1.14.14.67,-1
493,1293,0,1.14.14.91,-1,,-1
617,1293,0,1.14.14.91,-1,,-1
846,1293,0,1.14.14.91,3,1.14.14.-,-1
851,1293,0,1.14.14.91,3,1.14.14.23,-1
913,1293,0,1.14.14.91,-1,,-1
1031,1293,0,1.14.14.91,3,1.14.14.82,-1
1159,1293,0,1.14.14.91,-1,,-1
1334,1293,1,1.14.14.91,0,,-1
1379,1293,0,1.14.14.91,-1,,-1
140,1295,0,1.14.14.-,-1,/,-1
251,1295,0,1.14.14.-,-1,,-1
348,1295,0,1.14.14.-,-1,,-1
393,1295,0,1.14.14.-,-1,,-1
481,1295,0,1.14.14.-,-1,,-1
648,1295,0,1.14.14.-,-1,,-1
796,1295,0,1.14.14.-,3,1.14.14.117,-1
830,1295,1,1.14.14.-,0,,-1
993,1295,0,1.14.14.-,3,1.14.14.88,-1
1306,1295,0,1.14.14.-,3,1.14.14.130,-1
1530,1295,0,1.14.14.-,-1,,-1
15,1298,0,,-1,1.14.14.44,-1
61,1298,0,1.14.14.1; 1.6.2.4,-1,/,-1
220,1298,0,,-1,1.14.14.104,-1
239,1298,0,1.14.14.1; 1.6.2.4,1,1.-.-.-,-1
258,1298,1,,0,,-1
332,1298,0,,-1,,-1
484,1298,0,1.14.14.1; 1.6.2.4,0,4.2.1.92,-1
516,1298,0,1.14.14.1; 1.6.2.4,-1,,-1
585,1298,0,1.14.14.1; 1.6.2.4,3,1.14.14.82,-1
817,1298,0,,-1,1.14.14.-,-1
838,1298,1,1.14.14.1; 1.6.2.4,0,,-1
899,1298,0,1.14.14.1; 1.6.2.4,3,1.14.14.1,-1
994,1298,0,1.14.14.1; 1.6.2.4,-1,,-1
1078,1298,0,,-1,1.14.14.82,-1
1155,1298,0,1.14.14.1; 1.6.2.4,3,1.14.14.122,-1
1165,1298,0,,-1,1.14.14.82,-1
1218,1298,0,,-1,1.14.14.133,-1
1256,1298,0,1.14.14.1; 1.6.2.4,1,1.11.2.4,-1
1352,1298,0,,-1,1.14.-.-,-1
1398,1298,0,,-1,,-1
1443,1298,0,1.14.14.1; 1.6.2.4,-1,,-1
1500,1298,0,,-1,,-1
227,1299,0,1.14.14.1; 1.6.2.4,-1,,-1
691,1299,0,1.14.14.1; 1.6.2.4,-1,,-1
838,1299,1,1.14.14.1; 1.6.2.4,0,,-1
870,1299,0,1.14.14.1; 1.6.2.4,2,1.14.15.4; 1.14.15.5,-1
930,1299,0,1.14.14.1; 1.6.2.4,2,1.14.15.36,-1
1002,1299,0,1.14.14.1; 1.6.2.4,3,1.14.14.90,-1
1250,1299,0,1.14.14.1; 1.6.2.4,3,1.14.14.91,-1
1289,1299,0,1.14.14.1; 1.6.2.4,-1,,-1
1350,1299,0,1.14.14.1; 1.6.2.4,3,1.14.14.87,-1
1444,1299,0,1.14.14.1; 1.6.2.4,-1,,-1
1584,1299,0,1.14.14.1; 1.6.2.4,-1,,-1
0,1300,0,1.14.13.-,1,1.-.-.-,-1
6,1300,0,,-1,1.14.14.-,-1
9,1300,0,1.14.14.151,3,1.14.14.-,-1
41,1300,0,,-1,,-1
49,1300,0,1.14.13.-,2,1.14.14.-,-1
61,1300,0,1.14.13.-,-1,/,-1
76,1300,0,,-1,1.14.14.1,-1
109,1300,0,1.14.13.-,2,1.14.14.126,-1
125,1300,0,/,-1,,-1
151,1300,0,1.14.14.151,-1,,-1
197,1300,0,,-1,1.14.14.102,-1
205,1300,0,1.14.14.151,1,1.-.-.-,-1
220,1300,0,1.14.13.-,2,1.14.14.104,-1
238,1300,0,/,-1,1.-.-.-,-1
247,1300,0,1.14.13.-,-1,/,-1
254,1300,0,1.14.13.-,1,1.-.-.-,-1
260,1300,0,1.14.14.151,-1,,-1
261,1300,0,,-1,,-1
263,1300,0,,-1,1.14.14.-,-1
266,1300,0,,-1,,-1
306,1300,0,/,-1,,-1
311,1300,0,/,-1,,-1
366,1300,0,1.14.14.151,-1,,-1
382,1300,0,/,-1,,-1
422,1300,0,,-1,,-1
431,1300,0,/,-1,1.14.14.23,-1
433,1300,1,,0,,-1
438,1300,0,1.14.14.151,2,1.14.-.-,-1
450,1300,1,1.14.14.151,0,,-1
478,1300,0,,-1,/,-1
487,1300,0,/,-1,1.14.15.6,-1
492,1300,0,/,-1,/,-1
496,1300,0,/,-1,1.14.19.65,-1
509,1300,0,/,-1,1.14.14.80,-1
518,1300,0,,-1,,-1
573,1300,0,/,-1,1.14.14.127,-1
586,1300,1,1.14.13.-,0,,-1
591,1300,0,,-1,1.14.14.113,-1
621,1300,0,,-1,1.14.14.137,-1
630,1300,1,,0,,-1
634,1300,0,,-1,1.14.14.168,-1
693,1300,0,/,-1,,-1
722,1300,0,,-1,,-1
725,1300,0,/,-1,1.14.14.81,-1
794,1300,0,/,-1,1.14.14.56,-1
805,1300,0,,-1,,-1
828,1300,0,,-1,1.14.14.-,-1
876,1300,0,,-1,1.14.14.94,-1
881,1300,0,1.14.13.-,2,1.14.14.23,-1
924,1300,0,,-1,1.14.-.-,-1
948,1300,0,,-1,1.14.15.16,-1
951,1300,0,,-1,1.14.14.124; 1.14.14.125,-1
968,1300,0,/,-1,1.-.-.-,-1
996,1300,0,1.14.14.151,-1,,-1
1024,1300,0,/,-1,,-1
1076,1300,0,,-1,,-1
1079,1300,0,,-1,,-1
1114,1300,0,,-1,1.6.2.4,-1
1123,1300,0,,-1,1.14.14.38; 1.14.14.39,-1
1186,1300,0,,-1,1.14.14.87,-1
1260,1300,1,,0,,-1
1375,1300,0,/,-1,,-1
1423,1300,1,/,0,,-1
1431,1300,0,1.14.14.151,-1,,-1
1437,1300,1,/,0,,-1
1439,1300,0,/,-1,1.14.14.72,-1
1444,1300,0,1.14.14.151,-1,,-1
1446,1300,0,,-1,1.-.-.-,-1
1456,1300,0,/,-1,1.14.14.95,-1
1463,1300,0,,-1,,-1
1479,1300,0,/,-1,,-1
1491,1300,0,,-1,,-1
1502,1300,0,1.14.14.151,-1,,-1
1503,1300,0,,-1,,-1
1509,1300,0,,-1,,-1
1567,1300,0,1.14.13.-,-1,,-1
1617,1300,0,1.14.13.-,-1,,-1
108,1303,0,1.14.14.29,-1,/,-1
148,1303,0,1.14.14.29,-1,/,-1
379,1303,0,1.14.14.29,-1,,-1
517,1303,0,1.14.14.29,-1,,-1
763,1303,1,1.14.14.29,0,,-1
823,1303,0,1.14.14.29,3,1.14.14.-,-1
963,1303,0,1.14.14.29,-1,,-1
1126,1303,0,1.14.14.29,3,1.14.14.182,-1
1282,1303,0,1.14.14.29,3,1.14.14.48,-1
1373,1303,0,1.14.14.29,2,1.14.15.34,-1
1519,1303,0,1.14.14.29,-1,,-1
100,1304,0,,-1,1.14.14.-; 1.14.14.61,-1
245,1304,0,,-1,,-1
444,1304,0,,-1,,-1
549,1304,0,,-1,1.14.99.62,-1
853,1304,0,,-1,1.14.15.22/1.14.-.-/1.14.-.-,-1
1181,1304,0,,-1,1.14.15.32,-1
1188,1304,0,,-1,,-1
1201,1304,0,,-1,1.14.14.32,-1
1332,1304,0,,-1,1.14.14.1,-1
1392,1304,1,,0,,-1
1461,1304,0,,-1,,-1
58,1307,0,,-1,,-1
148,1307,0,,-1,/,-1
400,1307,1,,0,,-1
409,1307,0,,-1,,-1
528,1307,0,,-1,1.14.14.128,-1
596,1307,0,,-1,,-1
746,1307,0,,-1,1.14.-.-,-1
982,1307,0,,-1,1.14.14.1; 4.2.1.152,-1
1241,1307,0,,-1,1.14.14.143,-1
1556,1307,0,,-1,,-1
1575,1307,0,,-1,,-1
132,1308,0,1.14.15.15,-1,,-1
141,1308,0,1.14.15.15,2,1.14.99.14,-1
166,1308,0,1.14.15.15,-1,/,-1
717,1308,0,1.14.15.15,2,1.14.14.-,-1
786,1308,0,1.14.15.15,2,1.14.14.32,-1
912,1308,0,1.14.15.15,2,1.14.14.B9,-1
935,1308,1,1.14.15.15,0,,-1
948,1308,0,1.14.15.15,3,1.14.15.16,-1
1383,1308,0,1.14.15.15,-1,,-1
1493,1308,0,1.14.15.15,-1,,-1
1611,1308,0,1.14.15.15,-1,,-1
19,1310,0,,-1,1.-.-.-,-1
237,1310,0,,-1,1.-.-.-,-1
286,1310,0,,-1,/,-1
320,1310,0,,-1,1.14.14.81,-1
606,1310,0,,-1,,-1
668,1310,0,,-1,1.14.14.-,-1
805,1310,0,,-1,,-1
932,1310,0,,-1,1.14.15.35,-1
1147,1310,0,,-1,,-1
1309,1310,0,,-1,,-1
1411,1310,1,,0,,-1
43,1311,0,1.14.14.80,-1,,-1
137,1311,0,1.14.14.80,-1,,-1
138,1311,0,1.14.14.80,3,1.14.14.-,-1
155,1311,0,1.14.14.80,-1,,-1
177,1311,0,1.14.14.80,-1,,-1
234,1311,0,1.14.14.80,-1,/,-1
254,1311,0,1.14.14.80,1,1.-.-.-,-1
275,1311,0,1.14.14.80,-1,,-1
278,1311,0,1.14.14.80,-1,,-1
431,1311,0,1.14.14.80,3,1.14.14.23,-1
496,1311,0,1.14.14.80,2,1.14.19.65,-1
508,1311,1,1.14.14.80,0,,-1
510,1311,1,1.14.14.80,0,,-1
571,1311,0,1.14.14.80,3,1.14.14.1,-1
721,1311,0,1.14.14.80,0,4.2.1.92,-1
955,1311,0,1.14.14.80,3,1.14.14.68; 1.14.14.70,-1
985,1311,0,1.14.14.80,-1,/,-1
996,1311,0,1.14.14.80,-1,,-1
997,1311,0,1.14.14.80,-1,,-1
1203,1311,0,1.14.14.80,-1,,-1
1583,1311,0,1.14.14.80,-1,,-1
1602,1311,0,1.14.14.80,-1,,-1
53,1312,0,1.14.15.3,2,1.14.14.1/1.6.2.4,-1
54,1312,0,1.11.2.4,1,1.14.14.-; 1.14.14.175; 1.14.14.60,-1
81,1312,0,1.14.15.3,0,4.2.1.-,-1
147,1312,0,1.11.2.4,-1,,-1
162,1312,0,1.11.2.4,-1,,-1
228,1312,0,,-1,,-1
254,1312,0,1.14.15.3,1,1.-.-.-,-1
302,1312,0,,-1,,-1
321,1312,0,1.14.15.3,2,1.14.14.82,-1
347,1312,0,1.11.2.4,-1,,-1
384,1312,0,1.14.15.3,2,1.14.14.-,-1
426,1312,0,,-1,,-1
475,1312,0,,-1,1.14.14.102,-1
483,1312,0,1.11.2.4,-1,,-1
487,1312,0,1.14.15.3,3,1.14.15.6,-1
529,1312,1,,0,,-1
550,1312,0,1.14.15.3,-1,,-1
577,1312,0,,-1,1.-.-.-,-1
691,1312,0,1.14.15.3,-1,,-1
703,1312,0,1.11.2.4,1,1.14.14.71,-1
739,1312,1,1.11.2.4,0,,-1
782,1312,0,,-1,1.14.14.16,-1
786,1312,0,,-1,1.14.14.32,-1
820,1312,0,,-1,1.14.14.-,-1
888,1312,1,1.14.15.3,0,,-1
903,1312,0,1.14.15.3,2,1.14.14.32,-1
971,1312,0,1.11.2.4,1,1.14.-.-,-1
1002,1312,0,1.11.2.4,1,1.14.14.90,-1
1046,1312,0,1.11.2.4,1,1.14.14.154,-1
1199,1312,0,1.14.15.3,-1,/,-1
1308,1312,0,,-1,1.14.14.58,-1
1383,1312,0,1.11.2.4,-1,,-1
1611,1312,0,,-1,,-1
0,1313,0,,-1,1.-.-.-,-1
57,1313,0,,-1,1.-.-.-,-1
521,1313,0,,-1,1.14.14.119,-1
735,1313,0,,-1,,-1
774,1313,0,,-1,1.14.14.139,-1
905,1313,0,,-1,1.14.13.-,-1
910,1313,0,,-1,1.14.14.154,-1
1219,1313,1,,0,,-1
1240,1313,0,,-1,1.14.14.-; 1.14.14.179; 1.14.14.180,-1
1510,1313,0,,-1,,-1
1557,1313,0,,-1,,-1
14,1314,1,1.14.14.156,0,,-1
36,1314,0,,-1,/,-1
38,1314,0,,-1,1.14.19.41,-1
44,1314,0,,-1,1.14.14.83,-1
49,1314,0,1.14.14.156,3,1.14.14.-,-1
54,1314,0,/,-1,1.14.14.-; 1.14.14.175; 1.14.14.60,-1
62,1314,0,,-1,,-1
70,1314,0,1.14.14.156,-1,/,-1
74,1314,0,,-1,,-1
80,1314,1,,0,,-1
97,1314,0,1.14.14.156,1,1.-.-.-,-1
106,1314,0,1.14.14.156,-1,/,-1
109,1314,0,1.14.14.156,3,1.14.14.126,-1
121,1314,0,/,-1,,-1
123,1314,0,/,-1,,-1
124,1314,0,/,-1,,-1
126,1314,0,/,-1,,-1
131,1314,0,1.14.14.156,-1,,-1
153,1314,0,,-1,1.14.14.159,-1
159,1314,1,,0,,-1
160,1314,1,,0,,-1
161,1314,1,,0,,-1
162,1314,1,,0,,-1
170,1314,0,/,-1,/,-1
180,1314,0,1.14.14.156,1,1.-.-.-,-1
184,1314,0,,-1,1.-.-.-,-1
187,1314,0,,-1,1.-.-.-,-1
188,1314,0,,-1,/,-1
195,1314,0,,-1,1.14.14.81,-1
201,1314,0,/,-1,1.-.-.-,-1
210,1314,0,,-1,,-1
220,1314,0,,-1,1.14.14.104,-1
229,1314,0,1.14.14.156,-1,,-1
231,1314,0,,-1,/,-1
234,1314,1,/,0,,-1
255,1314,0,1.14.14.156,1,1.6.2.4,-1
269,1314,0,,-1,/,-1
276,1314,0,,-1,,-1
284,1314,0,1.14.14.156,-1,,-1
285,1314,0,,-1,,-1
303,1314,0,/,-1,1.-.-.-,-1
332,1314,0,,-1,,-1
360,1314,0,,-1,,-1
363,1314,0,,-1,,-1
366,1314,0,/,-1,,-1
367,1314,0,,-1,,-1
372,1314,0,,-1,,-1
378,1314,0,,-1,,-1
399,1314,1,,0,,-1
421,1314,0,,-1,,-1
428,1314,0,,-1,1.-.-.-,-1
433,1314,0,1.14.14.156,-1,,-1
448,1314,0,,-1,1.14.14.126,-1
453,1314,0,1.14.14.156,-1,,-1
490,1314,0,,-1,1.14.13.189,-1
499,1314,0,/,-1,,-1
528,1314,0,,-1,1.14.14.128,-1
548,1314,0,1.14.14.156,2,1.14.99.61,-1
551,1314,1,/,0,,-1
552,1314,0,/,-1,,-1
578,1314,0,,-1,,-1
586,1314,0,/,-1,1.14.13.-,-1
597,1314,0,,-1,1.14.14.-,-1
605,1314,0,,-1,,-1
609,1314,0,,-1,1.-.-.-,-1
627,1314,0,/,-1,,-1
703,1314,0,,-1,1.14.14.71,-1
706,1314,0,,-1,,-1
707,1314,0,1.14.14.156,-1,,-1
745,1314,0,,-1,1.14.14.24,-1
753,1314,0,/,-1,,-1
763,1314,0,,-1,1.14.14.29,-1
768,1314,1,,0,,-1
769,1314,1,1.14.14.156,0,,-1
778,1314,0,1.14.14.156,-1,,-1
800,1314,0,/,-1,1.14.14.-,-1
804,1314,0,,-1,,-1
807,1314,0,1.14.14.156,-1,,-1
817,1314,0,/,-1,1.14.14.-,-1
818,1314,0,,-1,1.-.-.-,-1
869,1314,0,,-1,1.14.14.32,-1
873,1314,0,,-1,,-1
878,1314,0,,-1,,-1
883,1314,0,,-1,4.2.1.152; 5.3.99.5,-1
895,1314,0,,-1,1.14.14.94,-1
904,1314,0,,-1,1.14.14.78,-1
910,1314,0,1.14.14.156,3,1.14.14.154,-1
915,1314,0,,-1,1.-.-.-,-1
919,1314,0,,-1,,-1
922,1314,0,,-1,1.-.-.-,-1
929,1314,0,,-1,1.14.19.70,-1
940,1314,0,,-1,1.14.19.62,-1
945,1314,0,,-1,1.14.13.63,-1
949,1314,0,,-1,1.14.14.154,-1
950,1314,0,,-1,,-1
966,1314,0,,-1,1.14.15.29,-1
987,1314,0,,-1,1.14.14.114,-1
990,1314,0,,-1,1.14.14.32,-1
1000,1314,0,1.14.14.156,-1,/,-1
1002,1314,0,1.14.14.156,3,1.14.14.90,-1
1021,1314,0,,-1,1.14.14.81,-1
1034,1314,0,,-1,4.2.1.92,-1
1047,1314,0,,-1,/,-1
1054,1314,0,,-1,,-1
1055,1314,1,1.14.14.156,0,,-1
1082,1314,0,,-1,,-1
1090,1314,0,,-1,,-1
1129,1314,0,/,-1,1.14.-.-,-1
1146,1314,0,,-1,1.14.14.90,-1
1179,1314,0,1.14.14.156,-1,,-1
1186,1314,0,/,-1,1.14.14.87,-1
1199,1314,0,,-1,/,-1
1219,1314,0,,-1,,-1
1223,1314,0,,-1,/,-1
1226,1314,0,1.14.14.156,3,1.14.14.106,-1
1255,1314,0,,-1,,-1
1258,1314,0,,-1,,-1
1275,1314,0,1.14.14.156,2,1.14.19.69,-1
1285,1314,0,,-1,1.14.14.81,-1
1307,1314,1,,0,,-1
1314,1314,0,,-1,1.14.19.52,-1
1333,1314,0,,-1,1.14.14.154,-1
1336,1314,0,,-1,,-1
1338,1314,0,1.14.14.156,-1,,-1
1344,1314,0,,-1,1.14.14.-,-1
1347,1314,0,1.14.14.156,-1,,-1
1348,1314,0,,-1,,-1
1349,1314,0,,-1,1.14.14.87,-1
1364,1314,0,1.14.14.156,3,1.14.14.51,-1
1367,1314,0,1.14.14.156,-1,,-1
1412,1314,0,,-1,,-1
1414,1314,0,1.14.14.156,-1,,-1
1446,1314,0,1.14.14.156,1,1.-.-.-,-1
1448,1314,0,,-1,,-1
1482,1314,0,1.14.14.156,-1,,-1
1490,1314,0,,-1,,-1
1541,1314,0,/,-1,,-1
1555,1314,0,1.14.14.156,-1,,-1
1589,1314,0,,-1,,-1
1591,1314,0,/,-1,,-1
1594,1314,0,,-1,,-1
1601,1314,0,,-1,,-1
1613,1314,0,,-1,,-1
227,1317,0,1.14.15.37,-1,,-1
290,1317,0,1.14.15.37,-1,,-1
363,1317,0,1.14.15.37,-1,,-1
922,1317,0,1.14.15.37,1,1.-.-.-,-1
932,1317,0,1.14.15.37,3,1.14.15.35,-1
963,1317,0,1.14.15.37,-1,,-1
974,1317,0,1.14.15.37,2,1.14.14.-,-1
1067,1317,0,1.14.15.37,-1,,-1
1160,1317,1,1.14.15.37,0,,-1
