enzyme,reaction,label,ecnumber,difficulty,fake_ecnumber,structure_index
1471,1250,0,5.4.4.7,-1,,-1
16,1251,0,1.6.2.4,1,1.14.14.40,-1
19,1251,0,,-1,1.-.-.-,-1
66,1251,0,1.6.2.4,-1,/,-1
74,1251,0,,-1,,-1
82,1251,0,1.6.2.4,1,1.14.14.1; 1.6.2.4,-1
84,1251,0,1.6.2.4,-1,/,-1
97,1251,0,1.6.2.4,1,1.-.-.-,-1
133,1251,0,,-1,1.14.14.126,-1
176,1251,0,,-1,4.2.1.-,-1
206,1251,0,1.6.2.4,-1,,-1
212,1251,0,1.6.2.4,-1,,-1
221,1251,0,1.14.14.1; 1.6.2.4,-1,,-1
240,1251,0,1.6.2.4,1,1.14.14.127,-1
242,1251,0,1.14.14.1; 1.6.2.4,-1,,-1
247,1251,0,,-1,/,-1
254,1251,0,,-1,1.-.-.-,-1
257,1251,0,,-1,/,-1
289,1251,0,1.6.2.4,-1,,-1
309,1251,0,,-1,,-1
354,1251,0,,-1,,-1
393,1251,0,,-1,,-1
427,1251,0,,-1,/,-1
429,1251,0,1.14.14.1; 1.6.2.4,1,1.-.-.-,-1
506,1251,0,1.14.14.1; 1.6.2.4,1,1.-.-.-,-1
551,1251,0,1.14.14.1; 1.6.2.4,-1,/,-1
561,1251,0,,-1,,-1
601,1251,0,,-1,,-1
602,1251,0,1.14.14.1; 1.6.2.4,-1,,-1
608,1251,0,,-1,,-1
624,1251,0,,-1,1.14.14.86,-1
630,1251,0,,-1,,-1
657,1251,0,1.14.14.1; 1.6.2.4,-1,,-1
693,1251,0,1.14.14.1; 1.6.2.4,-1,,-1
709,1251,0,,-1,1.14.19.72,-1
722,1251,0,1.14.14.1; 1.6.2.4,-1,,-1
738,1251,1,,0,,-1
783,1251,1,1.6.2.4,0,,-1
803,1251,0,,-1,1.-.-.-,-1
821,1251,0,1.6.2.4,1,1.14.14.-,-1
838,1251,1,1.14.14.1; 1.6.2.4,0,,-1
937,1251,0,,-1,1.14.14.91,-1
969,1251,0,,-1,1.-.-.-,-1
1001,1251,0,,-1,,-1
1044,1251,0,,-1,,-1
1064,1251,0,,-1,/,-1
1124,1251,0,,-1,1.14.14.38; 1.14.14.39,-1
1238,1251,0,,-1,1.14.-.-,-1
1255,1251,1,,0,,-1
1257,1251,0,,-1,/,-1
1271,1251,0,1.14.14.1; 1.6.2.4,3,1.14.14.1,-1
1307,1251,0,,-1,,-1
1398,1251,0,,-1,,-1
1455,1251,0,,-1,1.14.14.150,-1
1560,1251,0,,-1,,-1
1604,1251,1,,0,,-1
355,1252,0,1.14.14.1; 1.6.2.4,3,1.14.14.154,-1
655,1252,0,1.14.14.1; 1.6.2.4,-1,/,-1
677,1252,0,1.14.14.1; 1.6.2.4,3,1.14.14.50,-1
712,1252,0,1.14.14.1; 1.6.2.4,3,1.14.14.97,-1
791,1252,0,1.14.14.1; 1.6.2.4,3,1.14.14.32,-1
826,1252,0,1.14.14.1; 1.6.2.4,3,1.14.14.154,-1
838,1252,1,1.14.14.1; 1.6.2.4,0,,-1
941,1252,0,1.14.14.1; 1.6.2.4,-1,,-1
1114,1252,0,1.14.14.1; 1.6.2.4,1,1.6.2.4,-1
1329,1252,0,1.14.14.1; 1.6.2.4,2,1.14.13.-,-1
1583,1252,0,1.14.14.1; 1.6.2.4,-1,,-1
411,1253,0,1.14.14.1; 1.6.2.4,-1,,-1
534,1253,0,1.14.14.1; 1.6.2.4,3,1.14.14.82,-1
763,1253,0,1.14.14.1; 1.6.2.4,3,1.14.14.29,-1
838,1253,1,1.14.14.1; 1.6.2.4,0,,-1
943,1253,0,1.14.14.1; 1.6.2.4,1,1.4.1.23,-1
1014,1253,0,1.14.14.1; 1.6.2.4,-1,,-1
1181,1253,0,1.14.14.1; 1.6.2.4,2,1.14.15.32,-1
1404,1253,0,1.14.14.1; 1.6.2.4,-1,,-1
1458,1253,0,1.14.14.1; 1.6.2.4,-1,,-1
1538,1253,0,1.14.14.1; 1.6.2.4,-1,,-1
1607,1253,0,1.14.14.1; 1.6.2.4,-1,,-1
206,1254,0,1.14.15.4,-1,,-1
298,1254,0,1.14.15.4,2,1.14.14.64,-1
423,1254,0,1.14.15.4,3,1.14.15.28,-1
451,1254,0,1.14.15.4,-1,,-1
525,1254,0,1.14.15.4,2,1.14.14.141,-1
790,1254,0,1.14.15.4,2,1.14.14.1,-1
854,1254,1,1.14.15.4,0,,-1
1127,1254,0,1.14.15.4,0,5.3.99.4,-1
1249,1254,0,1.14.15.4,2,1.14.14.147,-1
1452,1254,0,1.14.15.4,2,1.14.14.137,-1
1467,1254,0,1.14.15.4,-1,,-1
298,1255,0,,-1,1.14.14.64,-1
396,1255,1,,0,,-1
481,1255,0,,-1,,-1
530,1255,0,,-1,1.14.14.82,-1
693,1255,0,,-1,,-1
695,1255,0,,-1,1.14.14.B11,-1
795,1255,0,,-1,1.14.14.16,-1
868,1255,0,,-1,1.14.15.22/1.14.-.-/1.14.-.-,-1
906,1255,0,,-1,1.14.14.90,-1
1305,1255,0,,-1,,-1
1537,1255,0,,-1,,-1
142,1256,0,1.14.14.154,-1,/,-1
239,1256,0,1.14.14.154,1,1.-.-.-,-1
355,1256,1,1.14.14.154,0,,-1
534,1256,0,1.14.14.154,3,1.14.14.82,-1
806,1256,0,1.14.14.154,-1,,-1
1228,1256,0,1.14.14.154,-1,,-1
1235,1256,0,1.14.14.154,-1,,-1
1291,1256,0,1.14.14.154,-1,,-1
1512,1256,0,1.14.14.154,-1,,-1
1539,1256,0,1.14.14.154,-1,,-1
1583,1256,0,1.14.14.154,-1,,-1
36,1257,0,1.14.14.62,-1,/,-1
101,1257,1,1.14.14.62,0,,-1
151,1257,0,1.14.14.62,-1,,-1
220,1257,0,1.14.14.62,3,1.14.14.104,-1
511,1257,0,1.14.14.62,2,1.14.13.12,-1
617,1257,0,1.14.14.62,-1,,-1
633,1257,0,1.14.14.62,3,1.14.14.1; 1.6.2.4,-1
1259,1257,0,1.14.14.62,0,4.2.1.121,-1
1310,1257,0,1.14.14.62,-1,,-1
1384,1257,0,1.14.14.62,-1,,-1
1611,1257,0,1.14.14.62,-1,,-1
76,1258,0,,-1,1.14.14.1,-1
105,1258,0,1.14.14.1; 1.6.2.4,2,1.14.19.70,-1
148,1258,0,1.14.14.1; 1.6.2.4,-1,/,-1
182,1258,0,,-1,1.-.-.-,-1
196,1258,0,1.14.14.1; 1.6.2.4,3,1.14.14.23,-1
198,1258,0,1.14.14.1; 1.6.2.4,-1,,-1
258,1258,1,,0,,-1
507,1258,0,,-1,,-1
534,1258,0,1.14.14.1; 1.6.2.4,3,1.14.14.82,-1
608,1258,0,,-1,,-1
680,1258,0,1.14.14.1; 1.6.2.4,-1,,-1
782,1258,0,1.14.14.1; 1.6.2.4,3,1.14.14.16,-1
838,1258,1,1.14.14.1; 1.6.2.4,0,,-1
849,1258,0,,-1,1.14.15.15,-1
983,1258,0,,-1,,-1
1048,1258,0,1.14.14.1; 1.6.2.4,3,1.14.14.118,-1
1090,1258,0,,-1,,-1
1170,1258,0,,-1,,-1
1293,1258,0,,-1,1.14.14.-,-1
1377,1258,0,1.14.14.1; 1.6.2.4,-1,,-1
1471,1258,0,,-1,,-1
1473,1258,0,1.14.14.1; 1.6.2.4,-1,,-1
80,1259,0,,-1,,-1
194,1259,0,,-1,,-1
311,1259,1,,0,,-1
312,1259,1,,0,,-1
603,1259,0,,-1,,-1
647,1259,0,,-1,,-1
663,1259,0,,-1,1.14.14.115,-1
717,1259,0,,-1,1.14.14.-,-1
812,1259,0,,-1,1.14.19.80,-1
903,1259,0,,-1,1.14.14.32,-1
1060,1259,0,,-1,1.14.14.1,-1
1061,1259,0,,-1,1.14.14.81,-1
1236,1259,0,,-1,,-1
1259,1259,0,,-1,4.2.1.121,-1
1292,1259,0,,-1,1.14.14.57,-1
1293,1259,0,,-1,1.14.14.-,-1
1337,1259,0,,-1,,-1
1339,1259,0,,-1,1.14.14.82,-1
1355,1259,0,,-1,1.14.19.n5,-1
1394,1259,0,,-1,,-1
1466,1259,0,,-1,,-1
1546,1259,0,,-1,,-1
209,1260,0,1.14.14.1; 1.6.2.4,-1,,-1
246,1260,0,1.14.14.1; 1.6.2.4,3,1.14.14.168,-1
264,1260,0,1.14.14.1; 1.6.2.4,-1,/,-1
682,1260,0,1.14.14.1; 1.6.2.4,3,1.14.14.163,-1
703,1260,0,1.14.14.1; 1.6.2.4,3,1.14.14.71,-1
838,1260,1,1.14.14.1; 1.6.2.4,0,,-1
898,1260,0,1.14.14.1; 1.6.2.4,3,1.14.14.1,-1
1074,1260,0,1.14.14.1; 1.6.2.4,2,1.14.-.-,-1
1212,1260,0,1.14.14.1; 1.6.2.4,-1,,-1
1415,1260,0,1.14.14.1; 1.6.2.4,-1,/,-1
1540,1260,0,1.14.14.1; 1.6.2.4,-1,,-1
180,1261,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,1,1.-.-.-,-1
715,1261,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,-1,,-1
767,1261,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,-1,,-1
832,1261,1,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,0,,-1
888,1261,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,2,1.14.15.3,-1
975,1261,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,3,1.14.14.154,-1
1018,1261,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,3,1.14.14.81,-1
1065,1261,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,-1,/,-1
1192,1261,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,-1,/,-1
1345,1261,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,-1,,-1
1393,1261,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,-1,,-1
19,1262,0,,-1,1.-.-.-,-1
139,1262,0,1.14.-.-,-1,,-1
140,1262,0,,-1,/,-1
179,1262,0,,-1,1.14.14.126,-1
191,1262,0,,-1,1.14.14.126,-1
272,1262,0,1.14.-.-,1,1.-.-.-,-1
322,1262,0,1.14.-.-,-1,,-1
345,1262,0,1.14.-.-,-1,,-1
372,1262,0,,-1,,-1
386,1262,0,1.14.-.-,-1,,-1
416,1262,0,,-1,,-1
442,1262,0,1.14.-.-,2,1.14.14.80,-1
463,1262,1,1.14.-.-,0,,-1
465,1262,1,1.14.-.-,0,,-1
468,1262,0,,-1,1.14.14.B11,-1
470,1262,0,,-1,,-1
527,1262,0,,-1,1.14.14.141,-1
571,1262,0,1.14.-.-,2,1.14.14.1,-1
610,1262,0,1.14.-.-,-1,,-1
622,1262,0,1.14.-.-,-1,,-1
630,1262,0,1.14.-.-,-1,,-1
656,1262,0,,-1,1.14.14.1/1.6.2.4,-1
684,1262,0,1.14.-.-,2,1.14.19.68,-1
688,1262,0,,-1,1.14.14.121,-1
701,1262,0,,-1,/,-1
797,1262,0,,-1,,-1
855,1262,0,,-1,1.14.14.32,-1
866,1262,0,,-1,4.2.1.152,-1
920,1262,0,,-1,,-1
932,1262,0,,-1,1.14.15.35,-1
947,1262,0,1.14.-.-,2,1.14.14.94,-1
950,1262,0,,-1,,-1
968,1262,0,,-1,1.-.-.-,-1
994,1262,1,,0,,-1
1008,1262,0,1.14.-.-,2,1.14.14.-,-1
1034,1262,0,,-1,4.2.1.92,-1
1062,1262,0,,-1,,-1
1076,1262,1,,0,,-1
1113,1262,0,1.14.-.-,2,1.14.14.1; 4.2.1.152,-1
1121,1262,0,1.14.-.-,2,1.14.14.99,-1
1148,1262,0,1.14.-.-,2,1.14.14.86,-1
1153,1262,0,,-1,1.14.14.122,-1
1158,1262,0,1.14.-.-,-1,,-1
1173,1262,0,,-1,1.14.14.139,-1
1235,1262,0,1.14.-.-,-1,,-1
1261,1262,0,,-1,1.14.14.107,-1
1286,1262,0,,-1,1.14.14.82,-1
1301,1262,0,,-1,1.14.19.69,-1
1478,1262,0,,-1,,-1
1506,1262,0,,-1,,-1
1509,1262,0,1.14.-.-,-1,,-1
1546,1262,0,,-1,,-1
1575,1262,0,1.14.-.-,-1,,-1
1580,1262,1,,0,,-1
1621,1262,0,,-1,,-1
26,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,-1,/,-1
103,1263,0,1.14.14.1; 1.6.2.4,3,1.14.14.126,-1
122,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,-1,,-1
167,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,-1,/,-1
201,1263,0,1.14.14.1; 1.6.2.4,1,1.-.-.-,-1
225,1263,0,1.14.14.1; 1.6.2.4,3,1.14.14.127,-1
328,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,2,1.14.14.-,-1
339,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,-1,,-1
416,1263,0,1.14.14.1; 1.6.2.4,-1,,-1
448,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,2,1.14.14.126,-1
546,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,-1,,-1
564,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,2,1.14.14.-,-1
598,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,2,1.14.14.154,-1
606,1263,0,1.14.14.1; 1.6.2.4,-1,,-1
628,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,2,1.14.14.-,-1
661,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,-1,,-1
709,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,2,1.14.19.72,-1
711,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,2,1.14.14.98,-1
770,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,-1,,-1
821,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,2,1.14.14.-,-1
838,1263,1,1.14.14.1; 1.6.2.4,0,,-1
850,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,2,1.14.14.92,-1
852,1263,1,1.14.15.22/1.14.-.-/1.14.-.-,0,,-1
853,1263,1,1.14.15.22/1.14.-.-/1.14.-.-,0,,-1
868,1263,1,1.14.15.22/1.14.-.-/1.14.-.-,0,,-1
903,1263,0,1.14.14.1; 1.6.2.4,3,1.14.14.32,-1
911,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,2,1.14.14.103,-1
927,1263,0,1.14.14.1; 1.6.2.4,2,1.14.15.29,-1
946,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,3,1.14.15.16,-1
960,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,2,1.14.19.76,-1
1037,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,-1,,-1
1054,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,-1,,-1
1125,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,2,1.14.14.-,-1
1137,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,-1,,-1
1190,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,-1,/,-1
1204,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,-1,,-1
1223,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,-1,/,-1
1263,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,-1,,-1
1344,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,2,1.14.14.-,-1
1361,1263,0,1.14.14.1; 1.6.2.4,3,1.14.14.134,-1
1374,1263,0,1.14.14.1; 1.6.2.4,-1,,-1
1376,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,2,1.14.14.49,-1
1509,1263,0,1.14.14.1; 1.6.2.4,-1,,-1
1525,1263,0,1.14.15.22/1.14.-.-/1.14.-.-,-1,,-1
469,1264,0,1.14.14.1,0,4.2.1.92,-1
726,1264,0,1.14.14.1,3,1.14.14.1; 1.6.2.4,-1
745,1264,0,1.14.14.1,3,1.14.14.24,-1
776,1264,1,1.14.14.1,0,,-1
891,1264,0,1.14.14.1,0,5.3.99.5,-1
898,1264,0,1.14.14.1,4,1.14.14.1,-1
942,1264,0,1.14.14.1,2,1.14.15.8,-1
1100,1264,0,1.14.14.1,-1,,-1
1251,1264,0,1.14.14.1,2,1.14.19.-,-1
1346,1264,0,1.14.14.1,2,1.14.19.76,-1
1576,1264,0,1.14.14.1,-1,,-1
0,1265,0,1.14.14.-,1,1.-.-.-,-1
4,1265,0,/,-1,1.14.14.-,-1
7,1265,0,1.14.14.126,3,1.14.14.-,-1
14,1265,0,1.14.14.126,3,1.14.14.156,-1
15,1265,0,1.14.14.126,3,1.14.14.44,-1
19,1265,0,/,-1,1.-.-.-,-1
34,1265,0,1.14.14.126,2,1.14.15.18,-1
36,1265,0,1.14.14.115,-1,/,-1
42,1265,0,/,-1,1.14.14.1/1.6.2.4,-1
47,1265,1,1.14.14.171,0,,-1
48,1265,0,1.14.14.126,-1,/,-1
49,1265,1,1.14.14.-,0,,-1
52,1265,0,1.14.14.126,-1,,-1
55,1265,0,1.14.14.126,-1,,-1
63,1265,0,/,-1,,-1
69,1265,0,1.14.14.126,-1,/,-1
77,1265,0,/,-1,1.14.15.4,-1
84,1265,0,/,-1,/,-1
86,1265,0,/,-1,,-1
102,1265,0,1.14.14.126,3,1.14.14.-,-1
107,1265,0,/,-1,,-1
108,1265,1,/,0,,-1
109,1265,1,1.14.14.126,0,,-1
112,1265,0,1.14.14.126,3,1.14.14.65,-1
117,1265,0,/,-1,1.14.19.50,-1
121,1265,0,1.14.14.126,-1,,-1
123,1265,0,/,-1,,-1
132,1265,0,1.14.14.126,-1,,-1
133,1265,1,1.14.14.126,0,,-1
134,1265,1,/,0,,-1
136,1265,0,1.14.14.115,-1,/,-1
139,1265,0,/,-1,,-1
140,1265,0,/,-1,/,-1
143,1265,0,1.14.14.126,-1,,-1
146,1265,0,/,-1,,-1
148,1265,1,/,0,,-1
149,1265,1,/,0,,-1
155,1265,0,1.14.14.115,-1,,-1
159,1265,0,/,-1,,-1
163,1265,1,/,0,,-1
164,1265,1,/,0,,-1
167,1265,1,/,0,,-1
168,1265,1,1.14.14.115,0,,-1
169,1265,0,1.14.14.126,-1,/,-1
170,1265,1,/,0,,-1
172,1265,0,1.14.14.126,3,1.14.14.77,-1
177,1265,0,1.14.14.115,-1,,-1
179,1265,1,1.14.14.126,0,,-1
183,1265,0,1.14.14.126,1,1.-.-.-,-1
191,1265,1,1.14.14.126,0,,-1
192,1265,0,/,-1,1.14.14.-,-1
196,1265,0,1.14.14.126,3,1.14.14.23,-1
202,1265,0,1.14.14.126,1,1.-.-.-,-1
204,1265,1,1.14.14.126,0,,-1
214,1265,0,/,-1,,-1
232,1265,0,/,-1,/,-1
236,1265,0,/,-1,,-1
238,1265,0,/,-1,1.-.-.-,-1
243,1265,0,1.14.14.126,-1,,-1
246,1265,0,1.14.14.126,3,1.14.14.168,-1
249,1265,0,/,-1,1.-.-.-,-1
260,1265,0,1.14.14.171,-1,,-1
266,1265,0,1.14.14.126,-1,,-1
267,1265,0,1.14.14.126,-1,,-1
268,1265,0,/,-1,/,-1
271,1265,0,1.14.14.171,3,1.14.14.-,-1
277,1265,0,1.14.14.126,-1,,-1
286,1265,0,/,-1,/,-1
287,1265,0,/,-1,,-1
288,1265,0,1.14.14.126,-1,,-1
294,1265,0,1.14.14.126,-1,,-1
297,1265,1,1.14.14.126,0,,-1
302,1265,0,1.14.14.171,-1,,-1
328,1265,0,1.14.14.115,3,1.14.14.-,-1
329,1265,0,1.14.14.126,-1,,-1
344,1265,0,1.14.14.126,-1,,-1
352,1265,0,1.14.14.126,-1,,-1
354,1265,0,1.14.14.126,-1,,-1
357,1265,0,1.14.14.126,3,1.14.14.154,-1
361,1265,0,/,-1,1.14.15.6,-1
367,1265,0,1.14.14.126,-1,,-1
369,1265,0,/,-1,,-1
379,1265,0,1.14.14.126,-1,,-1
382,1265,0,1.14.14.126,-1,,-1
399,1265,0,1.14.14.126,-1,,-1
405,1265,0,1.14.14.126,2,1.14.19.80,-1
407,1265,0,1.14.14.126,-1,,-1
411,1265,0,/,-1,,-1
415,1265,0,/,-1,1.14.-.-,-1
423,1265,0,/,-1,1.14.15.28,-1
430,1265,0,1.14.14.126,1,1.-.-.-,-1
433,1265,0,1.14.14.126,-1,,-1
440,1265,0,1.14.14.126,3,1.14.14.92,-1
448,1265,1,1.14.14.126,0,,-1
470,1265,0,/,-1,,-1
475,1265,0,/,-1,1.14.14.102,-1
483,1265,0,/,-1,,-1
495,1265,0,/,-1,,-1
509,1265,0,1.14.14.126,3,1.14.14.80,-1
521,1265,0,/,-1,1.14.14.119,-1
524,1265,0,/,-1,,-1
528,1265,0,1.14.14.171,3,1.14.14.128,-1
538,1265,0,/,-1,1.6.2.4,-1
556,1265,0,1.14.14.126,-1,/,-1
564,1265,0,/,-1,1.14.14.-,-1
577,1265,0,1.14.14.126,1,1.-.-.-,-1
585,1265,0,1.14.14.126,3,1.14.14.82,-1
588,1265,0,1.14.14.126,-1,,-1
594,1265,0,/,-1,,-1
619,1265,0,1.14.14.126,-1,,-1
621,1265,0,1.14.-.-,2,1.14.14.137,-1
622,1265,0,1.14.14.171,-1,,-1
625,1265,0,/,-1,,-1
628,1265,0,1.14.14.171,3,1.14.14.-,-1
629,1265,1,1.14.14.126,0,,-1
649,1265,0,/,-1,1.-.-.-; 1.13.11.-; 1.13.11.62,-1
651,1265,0,1.14.14.126,3,1.14.14.1/1.6.2.4,-1
655,1265,0,1.14.14.126,-1,/,-1
656,1265,0,1.14.14.171,3,1.14.14.1/1.6.2.4,-1
661,1265,0,1.14.-.-,-1,,-1
678,1265,1,/,0,,-1
679,1265,0,1.14.14.126,1,1.11.2.4,-1
684,1265,0,/,-1,1.14.19.68,-1
687,1265,1,1.14.14.126,0,,-1
692,1265,0,1.14.-.-,-1,,-1
696,1265,0,1.14.14.126,3,1.14.14.B11,-1
698,1265,1,1.14.14.126,0,,-1
711,1265,0,/,-1,1.14.14.98,-1
737,1265,0,1.14.14.126,-1,,-1
738,1265,0,/,-1,,-1
744,1265,0,1.14.14.126,2,1.14.13.-,-1
745,1265,0,/,-1,1.14.14.24,-1
758,1265,0,/,-1,1.14.19.41,-1
761,1265,0,/,-1,1.14.14.178,-1
771,1265,0,/,-1,1.14.-.-,-1
773,1265,0,1.14.14.126,3,1.14.14.80,-1
774,1265,0,1.14.14.126,3,1.14.14.139,-1
785,1265,0,1.14.-.-,2,1.14.14.1,-1
788,1265,0,1.14.14.126,3,1.14.14.1; 4.2.1.152,-1
790,1265,0,1.14.14.126,3,1.14.14.1,-1
792,1265,0,1.14.14.126,3,1.14.14.80,-1
801,1265,0,/,-1,1.14.14.-,-1
810,1265,0,1.14.14.126,3,1.14.14.189,-1
817,1265,0,/,-1,1.14.14.-,-1
830,1265,0,1.14.14.126,3,1.14.14.-,-1
833,1265,0,1.14.14.126,3,1.14.14.32,-1
835,1265,0,1.14.14.126,3,1.14.14.1,-1
839,1265,0,/,-1,1.14.14.1,-1
840,1265,0,1.14.14.126,3,1.14.14.1,-1
844,1265,0,1.14.14.171,3,1.14.14.16,-1
845,1265,0,/,-1,1.14.14.-,-1
847,1265,0,1.14.14.-,1,1.6.2.4,-1
848,1265,0,/,-1,1.14.15.15,-1
852,1265,0,1.14.14.126,2,1.14.15.22/1.14.-.-/1.14.-.-,-1
882,1265,0,1.14.14.126,2,1.14.19.66,-1
897,1265,0,1.14.14.126,2,1.14.19.41,-1
916,1265,0,/,-1,1.-.-.-,-1
917,1265,0,/,-1,1.-.-.-,-1
925,1265,0,/,-1,1.14.15.27,-1
937,1265,0,1.14.14.126,3,1.14.14.91,-1
940,1265,0,/,-1,1.14.19.62,-1
941,1265,0,1.14.14.126,-1,,-1
952,1265,0,1.14.14.126,2,1.14.-.-,-1
953,1265,0,/,-1,1.-.-.-,-1
959,1265,0,1.14.14.171,3,1.14.14.111,-1
968,1265,0,/,-1,1.-.-.-,-1
970,1265,0,/,-1,1.14.14.1,-1
976,1265,0,1.14.14.126,3,1.14.14.116,-1
1009,1265,1,1.14.14.126,0,,-1
1018,1265,0,1.14.14.171,3,1.14.14.81,-1
1023,1265,0,1.14.14.126,3,1.14.14.82,-1
1026,1265,0,1.14.14.126,2,1.14.19.74,-1
1027,1265,0,1.14.14.-,-1,,-1
1029,1265,0,1.14.14.115,3,1.14.14.-,-1
1054,1265,0,1.14.14.126,-1,,-1
1057,1265,0,1.14.14.126,3,1.14.14.179; 1.14.14.180,-1
1058,1265,0,1.14.14.126,2,1.14.19.64,-1
1059,1265,0,1.14.14.126,2,1.14.19.73,-1
1068,1265,0,1.14.14.-,-1,,-1
1106,1265,0,1.14.-.-,2,1.14.14.32,-1
1113,1265,0,1.14.-.-,2,1.14.14.1; 4.2.1.152,-1
1120,1265,0,/,-1,,-1
1132,1265,0,1.14.14.126,3,1.14.14.141,-1
1136,1265,0,1.14.14.126,3,1.14.14.158,-1
1140,1265,0,1.14.14.126,3,1.14.14.24,-1
1143,1265,0,1.14.14.126,3,1.14.14.99,-1
1145,1265,0,/,-1,1.14.14.88,-1
1151,1265,0,1.14.14.126,3,1.14.14.81,-1
1155,1265,0,1.14.14.115,3,1.14.14.122,-1
1158,1265,0,1.14.14.115,-1,,-1
1159,1265,0,1.14.-.-,-1,,-1
1177,1265,0,1.14.14.115,3,1.14.14.1; 1.6.2.4,-1
1192,1265,0,1.14.14.126,-1,/,-1
1195,1265,0,1.14.14.126,3,1.14.14.-,-1
1197,1265,0,/,-1,,-1
1199,1265,0,1.14.14.126,-1,/,-1
1204,1265,0,1.14.14.126,-1,,-1
1217,1265,0,1.14.14.126,3,1.14.14.-,-1
1223,1265,0,1.14.14.-,-1,/,-1
1226,1265,0,/,-1,1.14.14.106,-1
1230,1265,0,1.14.14.126,3,1.14.14.1,-1
1250,1265,0,1.14.14.126,3,1.14.14.91,-1
1252,1265,0,/,-1,4.2.1.92,-1
1253,1265,0,1.14.-.-,-1,,-1
1256,1265,0,/,-1,1.11.2.4,-1
1260,1265,0,/,-1,,-1
1263,1265,0,/,-1,,-1
1264,1265,0,1.14.14.126,-1,,-1
1280,1265,0,/,-1,1.14.14.40,-1
1285,1265,0,1.14.14.126,3,1.14.14.81,-1
1294,1265,0,1.14.-.-,2,1.14.14.32,-1
1299,1265,0,/,-1,1.14.15.39; 4.2.3.47,-1
1313,1265,1,1.14.-.-,0,,-1
1322,1265,0,/,-1,1.14.14.38; 1.14.14.39,-1
1336,1265,0,1.14.14.126,-1,,-1
1342,1265,0,/,-1,1.14.14.102,-1
1355,1265,0,/,-1,1.14.19.n5,-1
1359,1265,0,/,-1,1.14.14.25,-1
1370,1265,0,/,-1,1.14.14.54,-1
1372,1265,0,/,-1,1.14.13.181,-1
1373,1265,0,/,-1,1.14.15.34,-1
1384,1265,0,1.14.14.126,-1,,-1
1392,1265,0,1.14.14.126,-1,,-1
1395,1265,0,1.14.14.126,-1,,-1
1396,1265,0,1.14.14.126,-1,,-1
1399,1265,0,1.14.14.126,-1,,-1
1410,1265,0,/,-1,,-1
1411,1265,0,1.14.14.126,-1,,-1
1412,1265,0,/,-1,,-1
1413,1265,0,1.14.14.126,-1,,-1
1424,1265,0,1.14.14.126,3,1.14.14.107,-1
1425,1265,0,1.14.14.126,-1,/,-1
1430,1265,0,/,-1,,-1
1432,1265,0,1.14.14.126,-1,,-1
1436,1265,0,1.14.14.126,-1,,-1
1440,1265,0,1.14.14.126,-1,/,-1
1459,1265,0,1.14.14.126,-1,,-1
1462,1265,0,1.14.14.126,-1,,-1
1467,1265,0,1.14.14.126,-1,,-1
1471,1265,0,1.14.14.-,-1,,-1
1473,1265,0,1.14.14.126,-1,,-1
