interaction_id,enzyme_id,compound_id,label,source,quality_tier,num_reactions,has_pmid,has_products
1154,775,380,1,S9_PCPD,B,1,0,0
1155,776,380,1,S9_PCPD,B,1,0,0
1156,777,37,1,S9_PCPD,B,1,0,0
1157,778,37,1,S9_PCPD,B,1,0,0
1158,779,380,1,S9_PCPD,B,1,0,0
1159,780,37,1,S9_PCPD,B,1,0,0
1160,781,37,1,S9_PCPD,B,1,0,0
1161,782,37,1,S9_PCPD,B,1,0,0
1162,783,37,1,S9_PCPD,B,1,0,0
1163,784,552,1,S9_PCPD,B,1,0,0
1164,785,552,1,S9_PCPD,B,1,0,0
1165,786,552,1,S9_PCPD,B,1,0,0
1166,787,553,1,S9_PCPD,B,1,0,0
1167,788,37,1,S9_PCPD,B,1,0,0
1168,789,37,1,S9_PCPD,B,1,0,0
1169,790,554,1,S9_PCPD,B,1,0,0
1170,790,555,1,S9_PCPD,B,1,0,0
1171,791,556,1,S9_PCPD,B,1,0,0
1172,792,557,1,S9_PCPD,B,1,0,0
1173,793,558,1,S9_PCPD,B,1,0,0
1174,793,559,1,S9_PCPD,B,1,0,0
1175,794,497,1,S9_PCPD,B,1,0,0
1176,794,558,1,S9_PCPD,B,1,0,0
1177,795,385,1,S9_PCPD,B,1,0,0
1178,795,560,1,S9_PCPD,B,1,0,0
1179,796,385,1,S9_PCPD,B,1,0,0
1180,797,385,1,S9_PCPD,B,1,0,0
1181,797,561,1,S9_PCPD,B,1,0,0
1182,797,468,1,S9_PCPD,B,1,0,0
1183,798,385,1,S9_PCPD,B,1,0,0
1184,798,468,1,S9_PCPD,B,1,0,0
1185,799,385,1,S9_PCPD,B,1,0,0
1186,799,468,1,S9_PCPD,B,1,0,0
1187,800,385,1,S9_PCPD,B,1,0,0
1188,800,468,1,S9_PCPD,B,1,0,0
1189,801,385,1,S9_PCPD,B,1,0,0
1190,802,385,1,S9_PCPD,B,1,0,0
1191,802,468,1,S9_PCPD,B,1,0,0
1192,803,385,1,S9_PCPD,B,1,0,0
1193,803,468,1,S9_PCPD,B,1,0,0
1194,804,136,1,S9_PCPD,B,1,0,0
1195,805,562,1,S9_PCPD,B,1,0,0
1196,806,467,1,S9_PCPD,B,1,0,0
1197,807,467,1,S9_PCPD,B,1,0,0
1198,808,467,1,S9_PCPD,B,1,0,0
1199,809,563,1,S9_PCPD,B,1,0,0
1200,810,564,1,S9_PCPD,B,1,0,0
1201,811,565,1,S9_PCPD,B,1,0,0
1202,812,566,1,S9_PCPD,B,1,0,0
1203,813,567,1,S9_PCPD,B,1,0,0
1204,814,568,1,S9_PCPD,B,1,0,0
1205,815,207,1,S9_PCPD,B,1,0,0
1206,815,569,1,S9_PCPD,B,1,0,0
1207,816,176,1,S9_PCPD,B,1,0,0
1208,817,150,1,S9_PCPD,B,1,0,0
