interaction_id,enzyme_id,compound_id,label,source,quality_tier,num_reactions,has_pmid,has_products
1069,398,331,1,S3_P450Rdb,B,1,1,1
1070,399,443,1,S3_P450Rdb,B,2,1,1
1071,400,687,1,S3_P450Rdb,B,1,1,0
1072,401,688,1,S3_P450Rdb,B,1,1,1
1073,401,43,1,S3_P450Rdb,B,1,1,1
1074,402,688,1,S3_P450Rdb,B,1,1,1
1075,402,43,1,S3_P450Rdb,B,1,1,1
1076,402,689,1,S3_P450Rdb,B,1,1,1
1077,403,690,1,S3_P450Rdb,B,1,1,1
1078,404,592,1,S3_P450Rdb,B,1,1,1
1079,404,593,1,S3_P450Rdb,B,1,1,1
1080,404,691,1,S3_P450Rdb,B,1,1,1
1081,404,688,1,S3_P450Rdb,B,1,1,1
1082,404,66,1,S3_P450Rdb,B,1,1,1
1083,404,692,1,S3_P450Rdb,B,1,1,1
1084,404,693,1,S3_P450Rdb,B,1,1,1
1085,404,694,1,S3_P450Rdb,B,1,1,1
1086,404,695,1,S3_P450Rdb,B,1,1,1
1087,405,358,1,S3_P450Rdb,B,1,1,1
1088,405,696,1,S3_P450Rdb,B,1,1,1
1089,406,393,1,S3_P450Rdb,B,1,1,1
1090,406,697,1,S3_P450Rdb,B,1,1,1
1091,406,698,1,S3_P450Rdb,B,1,1,1
1092,406,699,1,S3_P450Rdb,B,1,1,1
1093,406,700,1,S3_P450Rdb,B,1,1,1
1094,406,134,1,S3_P450Rdb,B,1,1,1
1095,406,701,1,S3_P450Rdb,B,1,1,1
1096,407,702,1,S3_P450Rdb,B,1,1,1
1097,408,24,1,S3_P450Rdb,B,1,1,1
1098,409,703,1,S3_P450Rdb,B,1,1,1
1099,410,704,1,S3_P450Rdb,B,1,1,1
1100,410,705,1,S3_P450Rdb,B,1,1,0
1101,410,706,1,S3_P450Rdb,B,1,1,0
1102,410,707,1,S3_P450Rdb,B,1,1,0
1103,410,708,1,S3_P450Rdb,B,2,1,1
1104,410,709,1,S3_P450Rdb,B,4,1,1
1105,410,710,1,S3_P450Rdb,B,3,1,1
1106,410,711,1,S3_P450Rdb,B,2,1,1
1107,410,712,1,S3_P450Rdb,B,2,1,1
1108,410,713,1,S3_P450Rdb,B,2,1,1
1109,410,714,1,S3_P450Rdb,B,1,1,1
1110,410,715,1,S3_P450Rdb,B,1,1,1
1111,410,716,1,S3_P450Rdb,B,1,1,1
1112,410,717,1,S3_P450Rdb,B,2,1,1
1113,410,718,1,S3_P450Rdb,B,1,1,1
1114,411,46,1,S3_P450Rdb,B,2,1,1
1115,412,719,1,S3_P450Rdb,B,1,1,1
1116,413,720,1,S3_P450Rdb,B,1,0,1
1117,413,721,1,S3_P450Rdb,B,1,0,1
1118,413,722,1,S3_P450Rdb,B,1,0,1
1119,413,723,1,S3_P450Rdb,B,1,1,1
1120,413,724,1,S3_P450Rdb,B,1,1,1
1121,413,725,1,S3_P450Rdb,B,1,1,1
1122,413,726,1,S3_P450Rdb,B,1,1,1
1123,413,727,1,S3_P450Rdb,B,1,0,1
1124,413,728,1,S3_P450Rdb,B,1,1,1
1125,414,729,1,S3_P450Rdb,B,1,0,1
1126,414,730,1,S3_P450Rdb,B,1,0,1
1127,414,731,1,S3_P450Rdb,B,1,0,1
1128,415,732,1,S3_P450Rdb,B,1,1,1
1129,415,733,1,S3_P450Rdb,B,1,1,1
1130,415,734,1,S3_P450Rdb,B,1,1,1
1131,415,735,1,S3_P450Rdb,B,1,1,1
1132,415,736,1,S3_P450Rdb,B,1,1,1
1133,415,737,1,S3_P450Rdb,B,1,0,1
1134,415,738,1,S3_P450Rdb,B,1,1,1
1135,415,739,1,S3_P450Rdb,B,1,1,1
1136,415,740,1,S3_P450Rdb,B,1,0,1
1137,415,741,1,S3_P450Rdb,B,1,1,1
1138,415,742,1,S3_P450Rdb,B,1,1,1
1139,415,743,1,S3_P450Rdb,B,1,0,1
1140,415,744,1,S3_P450Rdb,B,2,0,1
1141,415,745,1,S3_P450Rdb,B,1,1,1
1142,415,746,1,S3_P450Rdb,B,1,1,1
1143,415,747,1,S3_P450Rdb,B,1,0,1
1144,415,748,1,S3_P450Rdb,B,1,1,1
1145,415,749,1,S3_P450Rdb,B,2,0,1
1146,415,750,1,S3_P450Rdb,B,1,1,1
1147,415,751,1,S3_P450Rdb,B,1,0,1
1148,415,752,1,S3_P450Rdb,B,1,1,1
1149,415,753,1,S3_P450Rdb,B,1,0,1
1150,416,375,1,S3_P450Rdb,B,1,1,1
1151,416,754,1,S3_P450Rdb,B,1,1,1
1152,416,755,1,S3_P450Rdb,B,1,1,1
1153,416,136,1,S3_P450Rdb,B,1,1,1
1154,416,756,1,S3_P450Rdb,B,1,1,1
1155,416,417,1,S3_P450Rdb,B,4,1,1
1156,416,757,1,S3_P450Rdb,B,1,1,1
1157,416,758,1,S3_P450Rdb,B,1,1,1
1158,416,759,1,S3_P450Rdb,B,2,1,1
1159,417,760,1,S3_P450Rdb,B,1,1,1
1160,417,67,1,S3_P450Rdb,B,1,1,1
1161,417,66,1,S3_P450Rdb,B,2,1,1
1162,418,143,1,S3_P450Rdb,B,1,1,1
1163,418,761,1,S3_P450Rdb,B,1,1,1
1164,419,762,1,S3_P450Rdb,B,3,1,1
1165,419,648,1,S3_P450Rdb,B,1,0,1
1166,419,158,1,S3_P450Rdb,B,2,0,1
1167,419,678,1,S3_P450Rdb,B,1,1,1
1168,419,763,1,S3_P450Rdb,B,4,0,1
1169,419,168,1,S3_P450Rdb,B,1,1,1
1170,420,36,1,S3_P450Rdb,B,1,1,1
1171,420,764,1,S3_P450Rdb,B,2,1,1
1172,420,416,1,S3_P450Rdb,B,2,1,1
1173,420,765,1,S3_P450Rdb,B,1,1,1
1174,420,427,1,S3_P450Rdb,B,1,1,1
1175,420,766,1,S3_P450Rdb,B,3,1,1
1176,420,417,1,S3_P450Rdb,B,8,1,1
1177,420,767,1,S3_P450Rdb,B,1,1,1
1178,420,768,1,S3_P450Rdb,B,1,1,1
1179,420,769,1,S3_P450Rdb,B,1,1,1
1180,420,770,1,S3_P450Rdb,B,1,1,1
1181,420,771,1,S3_P450Rdb,B,1,1,1
1182,420,772,1,S3_P450Rdb,B,5,1,1
1183,420,773,1,S3_P450Rdb,B,5,1,1
1184,421,774,1,S3_P450Rdb,B,1,1,1
1185,422,393,1,S3_P450Rdb,B,1,1,1
1186,422,143,1,S3_P450Rdb,B,1,1,1
1187,422,775,1,S3_P450Rdb,B,1,1,1
1188,422,761,1,S3_P450Rdb,B,2,1,1
1189,422,776,1,S3_P450Rdb,B,1,1,1
1190,422,777,1,S3_P450Rdb,B,1,1,1
1191,422,778,1,S3_P450Rdb,B,1,1,1
1192,422,144,1,S3_P450Rdb,B,1,1,1
1193,422,134,1,S3_P450Rdb,B,1,1,1
1194,423,760,1,S3_P450Rdb,B,1,1,1
1195,423,67,1,S3_P450Rdb,B,1,1,1
1196,423,66,1,S3_P450Rdb,B,2,1,1
1197,424,36,1,S3_P450Rdb,B,1,1,1
1198,424,764,1,S3_P450Rdb,B,1,1,1
1199,424,416,1,S3_P450Rdb,B,1,1,1
1200,424,765,1,S3_P450Rdb,B,1,1,1
1201,424,427,1,S3_P450Rdb,B,1,1,1
1202,424,779,1,S3_P450Rdb,B,4,1,0
1203,424,417,1,S3_P450Rdb,B,4,1,1
1204,424,767,1,S3_P450Rdb,B,1,1,1
1205,424,460,1,S3_P450Rdb,B,1,1,1
1206,424,768,1,S3_P450Rdb,B,1,1,1
1207,424,770,1,S3_P450Rdb,B,1,1,1
1208,424,771,1,S3_P450Rdb,B,1,1,1
1209,424,780,1,S3_P450Rdb,B,1,1,1
1210,424,781,1,S3_P450Rdb,B,2,1,0
1211,424,66,1,S3_P450Rdb,B,1,1,1
1212,424,772,1,S3_P450Rdb,B,2,1,1
1213,424,773,1,S3_P450Rdb,B,2,1,1
1214,425,36,1,S3_P450Rdb,B,1,1,1
1215,425,782,1,S3_P450Rdb,B,1,1,1
1216,425,764,1,S3_P450Rdb,B,1,1,1
1217,425,416,1,S3_P450Rdb,B,1,1,1
1218,425,769,1,S3_P450Rdb,B,1,1,1
1219,425,46,1,S3_P450Rdb,B,1,1,1
1220,425,47,1,S3_P450Rdb,B,1,1,1
1221,426,783,1,S3_P450Rdb,B,1,1,1
1222,427,784,1,S3_P450Rdb,B,1,1,1
1223,427,785,1,S3_P450Rdb,B,1,1,1
1224,427,39,1,S3_P450Rdb,B,1,1,1
1225,428,459,1,S3_P450Rdb,B,1,1,1
1226,428,417,1,S3_P450Rdb,B,1,1,1
1227,428,786,1,S3_P450Rdb,B,1,1,1
1228,428,460,1,S3_P450Rdb,B,2,1,1
1229,428,462,1,S3_P450Rdb,B,1,1,1
1230,428,46,1,S3_P450Rdb,B,1,1,1
1231,428,47,1,S3_P450Rdb,B,1,1,1
1232,428,463,1,S3_P450Rdb,B,1,1,1
1233,429,36,1,S3_P450Rdb,B,1,1,1
1234,429,416,1,S3_P450Rdb,B,5,1,1
1235,429,417,1,S3_P450Rdb,B,6,1,1
1236,429,145,1,S3_P450Rdb,B,2,1,1
1237,430,36,1,S3_P450Rdb,B,1,1,1
1238,430,143,1,S3_P450Rdb,B,2,1,1
1239,430,787,1,S3_P450Rdb,B,1,1,1
1240,430,764,1,S3_P450Rdb,B,2,1,1
1241,430,416,1,S3_P450Rdb,B,1,1,1
1242,430,788,1,S3_P450Rdb,B,1,1,1
1243,430,789,1,S3_P450Rdb,B,1,1,1
1244,430,443,1,S3_P450Rdb,B,1,1,1
1245,430,427,1,S3_P450Rdb,B,1,1,1
1246,430,790,1,S3_P450Rdb,B,1,1,1
1247,430,791,1,S3_P450Rdb,B,1,1,1
1248,430,792,1,S3_P450Rdb,B,3,1,1
1249,430,417,1,S3_P450Rdb,B,5,1,1
1250,430,460,1,S3_P450Rdb,B,1,1,1
1251,430,793,1,S3_P450Rdb,B,1,0,1
1252,430,794,1,S3_P450Rdb,B,1,1,1
1253,430,780,1,S3_P450Rdb,B,1,1,1
1254,430,795,1,S3_P450Rdb,B,2,1,1
1255,430,796,1,S3_P450Rdb,B,1,0,1
1256,430,797,1,S3_P450Rdb,B,1,1,1
1257,430,798,1,S3_P450Rdb,B,1,1,1
1258,430,66,1,S3_P450Rdb,B,5,1,1
1259,430,799,1,S3_P450Rdb,B,1,1,1
1260,430,144,1,S3_P450Rdb,B,1,1,1
1261,430,800,1,S3_P450Rdb,B,1,1,1
1262,430,801,1,S3_P450Rdb,B,2,1,1
1263,430,772,1,S3_P450Rdb,B,3,1,1
1264,430,773,1,S3_P450Rdb,B,4,1,1
1265,430,145,1,S3_P450Rdb,B,4,1,1
1266,430,802,1,S3_P450Rdb,B,2,1,1
1267,431,143,1,S3_P450Rdb,B,1,1,1
1268,431,761,1,S3_P450Rdb,B,1,1,1
1269,432,803,1,S3_P450Rdb,B,1,1,1
1270,433,426,1,S3_P450Rdb,B,1,1,1
1271,433,433,1,S3_P450Rdb,B,1,1,1
1272,434,598,1,S3_P450Rdb,B,1,1,1
1273,434,804,1,S3_P450Rdb,B,1,1,1
1274,434,805,1,S3_P450Rdb,B,1,1,1
1275,435,598,1,S3_P450Rdb,B,1,1,1
1276,435,804,1,S3_P450Rdb,B,1,1,1
1277,435,805,1,S3_P450Rdb,B,1,1,1
1278,436,806,1,S3_P450Rdb,B,1,1,1
1279,437,807,1,S3_P450Rdb,B,1,1,1
1280,438,410,1,S3_P450Rdb,B,2,1,1
1281,438,808,1,S3_P450Rdb,B,1,1,1
1282,439,809,1,S3_P450Rdb,B,1,1,1
1283,440,810,1,S3_P450Rdb,B,1,1,1
1284,441,811,1,S3_P450Rdb,B,1,1,1
1285,442,410,1,S3_P450Rdb,B,2,1,1
1286,442,808,1,S3_P450Rdb,B,1,1,1
1287,443,809,1,S3_P450Rdb,B,1,1,1
1288,444,812,1,S3_P450Rdb,B,1,1,1
1289,445,813,1,S3_P450Rdb,B,1,1,1
1290,445,814,1,S3_P450Rdb,B,1,1,1
1291,445,815,1,S3_P450Rdb,B,1,1,1
1292,445,816,1,S3_P450Rdb,B,1,1,1
1293,445,817,1,S3_P450Rdb,B,1,1,1
1294,446,818,1,S3_P450Rdb,B,1,1,1
1295,447,819,1,S3_P450Rdb,B,1,1,1
1296,447,820,1,S3_P450Rdb,B,1,1,1
1297,447,821,1,S3_P450Rdb,B,1,1,1
1298,448,822,1,S3_P450Rdb,B,1,1,1
1299,448,386,1,S3_P450Rdb,B,1,1,1
1300,448,387,1,S3_P450Rdb,B,1,1,1
1301,449,823,1,S3_P450Rdb,B,1,1,1
1302,450,6,1,S3_P450Rdb,B,1,1,1
1303,451,5,1,S3_P450Rdb,B,1,1,1
1304,452,66,1,S3_P450Rdb,B,1,1,1
1305,453,546,1,S3_P450Rdb,B,1,1,1
1306,453,552,1,S3_P450Rdb,B,1,1,1
1307,454,546,1,S3_P450Rdb,B,2,1,1
1308,454,547,1,S3_P450Rdb,B,1,1,1
1309,454,548,1,S3_P450Rdb,B,1,1,1
1310,454,552,1,S3_P450Rdb,B,2,1,1
1311,454,553,1,S3_P450Rdb,B,1,1,1
1312,454,554,1,S3_P450Rdb,B,1,1,1
1313,455,36,1,S3_P450Rdb,B,1,1,1
1314,455,764,1,S3_P450Rdb,B,2,1,1
1315,455,416,1,S3_P450Rdb,B,4,1,1
1316,455,443,1,S3_P450Rdb,B,1,1,1
1317,455,790,1,S3_P450Rdb,B,1,1,1
1318,455,417,1,S3_P450Rdb,B,4,1,1
1319,455,793,1,S3_P450Rdb,B,1,0,1
1320,455,796,1,S3_P450Rdb,B,1,0,1
1321,455,772,1,S3_P450Rdb,B,1,1,1
1322,455,773,1,S3_P450Rdb,B,1,1,1
1323,456,764,1,S3_P450Rdb,B,2,1,1
1324,456,416,1,S3_P450Rdb,B,1,1,1
1325,456,427,1,S3_P450Rdb,B,1,1,1
1326,456,792,1,S3_P450Rdb,B,4,1,1
1327,456,417,1,S3_P450Rdb,B,3,1,1
1328,456,793,1,S3_P450Rdb,B,1,0,1
1329,456,796,1,S3_P450Rdb,B,1,0,1
1330,456,66,1,S3_P450Rdb,B,1,1,1
1331,456,802,1,S3_P450Rdb,B,2,1,1
1332,457,787,1,S3_P450Rdb,B,1,1,1
1333,458,793,1,S3_P450Rdb,B,1,0,1
1334,458,796,1,S3_P450Rdb,B,1,0,1
1335,458,144,1,S3_P450Rdb,B,2,1,1
1336,458,801,1,S3_P450Rdb,B,1,1,1
1337,458,772,1,S3_P450Rdb,B,1,1,1
1338,458,824,1,S3_P450Rdb,B,1,1,1
1339,458,825,1,S3_P450Rdb,B,1,1,1
1340,458,145,1,S3_P450Rdb,B,1,1,1
1341,458,826,1,S3_P450Rdb,B,1,1,1
1342,458,827,1,S3_P450Rdb,B,1,1,1
1343,459,36,1,S3_P450Rdb,B,1,1,1
1344,459,828,1,S3_P450Rdb,B,1,0,1
1345,459,416,1,S3_P450Rdb,B,4,1,1
1346,459,829,1,S3_P450Rdb,B,1,1,1
1347,459,830,1,S3_P450Rdb,B,2,1,1
1348,459,417,1,S3_P450Rdb,B,15,1,1
1349,459,460,1,S3_P450Rdb,B,2,1,1
1350,459,66,1,S3_P450Rdb,B,1,1,1
1351,459,772,1,S3_P450Rdb,B,1,1,1
1352,459,773,1,S3_P450Rdb,B,1,1,1
1353,460,831,1,S3_P450Rdb,B,1,0,1
1354,461,36,1,S3_P450Rdb,B,1,1,1
1355,462,144,1,S3_P450Rdb,B,1,1,1
1356,462,832,1,S3_P450Rdb,B,1,1,1
1357,462,800,1,S3_P450Rdb,B,1,1,1
1358,463,36,1,S3_P450Rdb,B,1,1,1
1359,463,833,1,S3_P450Rdb,B,2,1,1
1360,463,834,1,S3_P450Rdb,B,1,0,1
1361,463,835,1,S3_P450Rdb,B,1,0,1
1362,463,836,1,S3_P450Rdb,B,1,0,1
1363,463,837,1,S3_P450Rdb,B,1,1,1
1364,463,364,1,S3_P450Rdb,B,1,0,1
1365,463,838,1,S3_P450Rdb,B,1,0,1
1366,463,839,1,S3_P450Rdb,B,1,0,1
1367,463,404,1,S3_P450Rdb,B,1,0,1
1368,463,840,1,S3_P450Rdb,B,1,0,1
1369,463,841,1,S3_P450Rdb,B,1,0,1
1370,463,842,1,S3_P450Rdb,B,1,0,1
1371,463,843,1,S3_P450Rdb,B,1,0,1
1372,463,844,1,S3_P450Rdb,B,1,0,1
1373,463,845,1,S3_P450Rdb,B,1,0,1
1374,463,846,1,S3_P450Rdb,B,1,0,1
1375,463,847,1,S3_P450Rdb,B,1,0,1
1376,463,848,1,S3_P450Rdb,B,1,0,1
1377,463,849,1,S3_P450Rdb,B,1,0,1
1378,463,850,1,S3_P450Rdb,B,1,0,1
1379,463,851,1,S3_P450Rdb,B,1,0,1
1380,463,852,1,S3_P450Rdb,B,1,0,1
1381,463,853,1,S3_P450Rdb,B,3,1,1
1382,463,854,1,S3_P450Rdb,B,1,1,1
1383,463,855,1,S3_P450Rdb,B,2,1,1
1384,463,856,1,S3_P450Rdb,B,1,0,1
1385,463,857,1,S3_P450Rdb,B,1,0,1
1386,463,858,1,S3_P450Rdb,B,1,0,1
1387,463,859,1,S3_P450Rdb,B,1,0,1
1388,463,648,1,S3_P450Rdb,B,3,1,1
1389,463,860,1,S3_P450Rdb,B,1,1,1
1390,463,861,1,S3_P450Rdb,B,1,1,1
1391,463,498,1,S3_P450Rdb,B,1,1,1
1392,463,862,1,S3_P450Rdb,B,1,1,1
1393,463,863,1,S3_P450Rdb,B,2,1,1
1394,463,864,1,S3_P450Rdb,B,1,1,1
1395,463,865,1,S3_P450Rdb,B,1,1,1
1396,463,866,1,S3_P450Rdb,B,1,0,1
1397,463,743,1,S3_P450Rdb,B,1,0,1
1398,463,867,1,S3_P450Rdb,B,2,1,1
1399,463,868,1,S3_P450Rdb,B,1,1,1
1400,463,869,1,S3_P450Rdb,B,1,0,1
1401,463,870,1,S3_P450Rdb,B,1,0,1
1402,463,871,1,S3_P450Rdb,B,1,0,1
1403,463,872,1,S3_P450Rdb,B,1,0,1
1404,463,873,1,S3_P450Rdb,B,1,0,1
1405,463,874,1,S3_P450Rdb,B,1,0,1
1406,463,875,1,S3_P450Rdb,B,1,0,1
1407,463,876,1,S3_P450Rdb,B,1,0,1
1408,463,877,1,S3_P450Rdb,B,1,0,1
1409,463,878,1,S3_P450Rdb,B,1,0,1
1410,463,45,1,S3_P450Rdb,B,1,1,1
1411,463,879,1,S3_P450Rdb,B,1,0,1
1412,463,880,1,S3_P450Rdb,B,1,0,1
1413,463,881,1,S3_P450Rdb,B,1,0,1
1414,463,882,1,S3_P450Rdb,B,1,0,1
1415,463,883,1,S3_P450Rdb,B,1,0,1
1416,463,176,1,S3_P450Rdb,B,1,0,1
1417,463,884,1,S3_P450Rdb,B,1,0,1
1418,463,885,1,S3_P450Rdb,B,1,0,1
1419,463,886,1,S3_P450Rdb,B,1,0,1
1420,463,887,1,S3_P450Rdb,B,1,0,1
1421,463,888,1,S3_P450Rdb,B,1,0,1
1422,463,889,1,S3_P450Rdb,B,1,0,1
1423,463,890,1,S3_P450Rdb,B,1,1,1
1424,463,891,1,S3_P450Rdb,B,1,1,1
1425,463,892,1,S3_P450Rdb,B,1,1,1
1426,463,893,1,S3_P450Rdb,B,1,1,1
1427,463,894,1,S3_P450Rdb,B,1,0,1
1428,463,895,1,S3_P450Rdb,B,1,1,1
1429,463,896,1,S3_P450Rdb,B,3,1,1
1430,463,897,1,S3_P450Rdb,B,1,0,1
1431,463,898,1,S3_P450Rdb,B,1,1,1
1432,463,899,1,S3_P450Rdb,B,1,1,1
1433,463,900,1,S3_P450Rdb,B,1,1,1
1434,463,901,1,S3_P450Rdb,B,1,1,1
1435,463,749,1,S3_P450Rdb,B,2,0,1
1436,463,902,1,S3_P450Rdb,B,1,1,1
1437,463,903,1,S3_P450Rdb,B,1,1,1
1438,463,438,1,S3_P450Rdb,B,1,1,1
1439,463,904,1,S3_P450Rdb,B,1,0,1
1440,463,905,1,S3_P450Rdb,B,2,1,1
1441,463,439,1,S3_P450Rdb,B,1,1,1
1442,463,441,1,S3_P450Rdb,B,2,1,1
1443,463,442,1,S3_P450Rdb,B,2,1,1
1444,463,39,1,S3_P450Rdb,B,2,1,1
1445,463,906,1,S3_P450Rdb,B,1,0,1
1446,463,476,1,S3_P450Rdb,B,3,1,1
1447,463,907,1,S3_P450Rdb,B,1,0,1
1448,463,908,1,S3_P450Rdb,B,1,0,1
1449,463,909,1,S3_P450Rdb,B,1,0,1
1450,463,910,1,S3_P450Rdb,B,1,0,1
1451,463,911,1,S3_P450Rdb,B,1,1,1
1452,463,912,1,S3_P450Rdb,B,1,0,1
1453,463,913,1,S3_P450Rdb,B,1,1,1
1454,463,914,1,S3_P450Rdb,B,1,1,1
1455,463,915,1,S3_P450Rdb,B,1,1,1
1456,463,916,1,S3_P450Rdb,B,1,1,1
1457,463,917,1,S3_P450Rdb,B,1,1,1
1458,463,918,1,S3_P450Rdb,B,2,1,1
1459,463,919,1,S3_P450Rdb,B,1,1,1
1460,463,920,1,S3_P450Rdb,B,1,1,1
1461,463,921,1,S3_P450Rdb,B,1,0,1
1462,463,922,1,S3_P450Rdb,B,1,0,1
1463,463,923,1,S3_P450Rdb,B,1,0,1
1464,463,924,1,S3_P450Rdb,B,1,0,1
1465,463,925,1,S3_P450Rdb,B,1,0,1
1466,463,926,1,S3_P450Rdb,B,1,0,1
1467,463,927,1,S3_P450Rdb,B,1,0,1
1468,463,928,1,S3_P450Rdb,B,1,0,1
1469,463,929,1,S3_P450Rdb,B,1,0,1
1470,463,930,1,S3_P450Rdb,B,1,0,1
1471,463,931,1,S3_P450Rdb,B,1,0,1
1472,463,932,1,S3_P450Rdb,B,2,1,1
1473,463,933,1,S3_P450Rdb,B,1,0,1
1474,463,934,1,S3_P450Rdb,B,1,0,1
1475,463,935,1,S3_P450Rdb,B,1,1,1
1476,463,494,1,S3_P450Rdb,B,1,0,1
1477,463,936,1,S3_P450Rdb,B,1,1,1
1478,463,937,1,S3_P450Rdb,B,1,0,1
1479,463,938,1,S3_P450Rdb,B,1,1,1
1480,463,939,1,S3_P450Rdb,B,1,1,1
1481,463,940,1,S3_P450Rdb,B,1,0,1
1482,463,941,1,S3_P450Rdb,B,1,1,1
1483,463,942,1,S3_P450Rdb,B,1,1,1
1484,463,943,1,S3_P450Rdb,B,1,1,1
1485,463,944,1,S3_P450Rdb,B,2,0,1
1486,463,945,1,S3_P450Rdb,B,1,0,1
1487,463,946,1,S3_P450Rdb,B,1,0,1
1488,463,947,1,S3_P450Rdb,B,1,0,1
1489,463,948,1,S3_P450Rdb,B,1,0,1
1490,463,949,1,S3_P450Rdb,B,1,0,1
1491,463,950,1,S3_P450Rdb,B,1,0,1
1492,463,951,1,S3_P450Rdb,B,1,0,1
1493,463,952,1,S3_P450Rdb,B,1,0,1
1494,463,177,1,S3_P450Rdb,B,1,0,1
1495,463,953,1,S3_P450Rdb,B,1,0,1
1496,463,178,1,S3_P450Rdb,B,1,0,1
1497,463,179,1,S3_P450Rdb,B,1,0,1
1498,463,180,1,S3_P450Rdb,B,1,0,1
1499,463,181,1,S3_P450Rdb,B,1,0,1
1500,463,182,1,S3_P450Rdb,B,1,0,1
1501,463,183,1,S3_P450Rdb,B,1,0,1
1502,463,184,1,S3_P450Rdb,B,1,0,1
1503,463,185,1,S3_P450Rdb,B,1,0,1
1504,463,954,1,S3_P450Rdb,B,1,0,1
1505,463,186,1,S3_P450Rdb,B,1,0,1
1506,463,188,1,S3_P450Rdb,B,1,0,1
1507,463,189,1,S3_P450Rdb,B,1,0,1
1508,463,190,1,S3_P450Rdb,B,1,0,1
1509,463,191,1,S3_P450Rdb,B,1,0,1
1510,463,192,1,S3_P450Rdb,B,1,0,1
1511,463,193,1,S3_P450Rdb,B,1,0,1
1512,463,194,1,S3_P450Rdb,B,1,0,1
1513,463,199,1,S3_P450Rdb,B,1,0,1
1514,463,200,1,S3_P450Rdb,B,1,0,1
1515,463,201,1,S3_P450Rdb,B,1,0,1
1516,463,202,1,S3_P450Rdb,B,1,0,1
1517,463,203,1,S3_P450Rdb,B,1,0,1
1518,463,204,1,S3_P450Rdb,B,1,0,1
1519,463,205,1,S3_P450Rdb,B,1,0,1
1520,463,206,1,S3_P450Rdb,B,1,0,1
1521,463,207,1,S3_P450Rdb,B,1,0,1
1522,463,208,1,S3_P450Rdb,B,1,0,1
1523,463,209,1,S3_P450Rdb,B,1,0,1
1524,463,210,1,S3_P450Rdb,B,1,0,1
1525,463,212,1,S3_P450Rdb,B,1,0,1
1526,463,213,1,S3_P450Rdb,B,1,0,1
1527,463,214,1,S3_P450Rdb,B,2,0,1
1528,463,215,1,S3_P450Rdb,B,2,0,1
1529,463,216,1,S3_P450Rdb,B,1,0,1
1530,463,217,1,S3_P450Rdb,B,2,0,1
1531,463,955,1,S3_P450Rdb,B,1,0,1
1532,463,218,1,S3_P450Rdb,B,2,0,1
1533,463,219,1,S3_P450Rdb,B,2,0,1
1534,463,220,1,S3_P450Rdb,B,2,0,1
1535,463,221,1,S3_P450Rdb,B,2,0,1
1536,463,222,1,S3_P450Rdb,B,1,0,1
1537,463,223,1,S3_P450Rdb,B,2,0,1
1538,463,956,1,S3_P450Rdb,B,2,0,1
1539,463,224,1,S3_P450Rdb,B,1,0,1
1540,463,225,1,S3_P450Rdb,B,1,0,1
1541,463,957,1,S3_P450Rdb,B,1,0,1
1542,463,958,1,S3_P450Rdb,B,1,0,1
1543,463,959,1,S3_P450Rdb,B,1,0,1
1544,463,960,1,S3_P450Rdb,B,2,0,1
1545,463,961,1,S3_P450Rdb,B,1,0,1
1546,463,226,1,S3_P450Rdb,B,2,0,1
1547,463,962,1,S3_P450Rdb,B,2,0,1
1548,463,963,1,S3_P450Rdb,B,1,0,1
1549,463,227,1,S3_P450Rdb,B,1,0,1
1550,463,964,1,S3_P450Rdb,B,2,0,1
1551,463,228,1,S3_P450Rdb,B,2,0,1
1552,463,229,1,S3_P450Rdb,B,1,0,1
1553,463,230,1,S3_P450Rdb,B,2,0,1
1554,463,231,1,S3_P450Rdb,B,2,0,1
1555,463,965,1,S3_P450Rdb,B,1,0,1
1556,463,966,1,S3_P450Rdb,B,1,0,1
1557,463,967,1,S3_P450Rdb,B,2,0,1
1558,463,968,1,S3_P450Rdb,B,1,0,1
1559,463,232,1,S3_P450Rdb,B,2,0,1
1560,463,969,1,S3_P450Rdb,B,1,0,1
1561,463,233,1,S3_P450Rdb,B,2,0,1
1562,463,234,1,S3_P450Rdb,B,2,0,1
1563,463,970,1,S3_P450Rdb,B,2,0,1
1564,463,971,1,S3_P450Rdb,B,1,0,1
1565,463,235,1,S3_P450Rdb,B,2,0,1
1566,463,972,1,S3_P450Rdb,B,1,0,1
1567,463,973,1,S3_P450Rdb,B,2,0,1
1568,463,974,1,S3_P450Rdb,B,2,0,1
1569,463,975,1,S3_P450Rdb,B,2,0,1
1570,463,236,1,S3_P450Rdb,B,2,0,1
1571,463,976,1,S3_P450Rdb,B,2,0,1
1572,463,237,1,S3_P450Rdb,B,2,0,1
1573,463,238,1,S3_P450Rdb,B,2,0,1
1574,463,977,1,S3_P450Rdb,B,1,0,1
1575,463,978,1,S3_P450Rdb,B,1,0,1
1576,463,239,1,S3_P450Rdb,B,2,0,1
1577,463,979,1,S3_P450Rdb,B,1,0,1
1578,463,980,1,S3_P450Rdb,B,2,0,1
1579,463,240,1,S3_P450Rdb,B,2,0,1
1580,463,981,1,S3_P450Rdb,B,1,0,1
1581,463,243,1,S3_P450Rdb,B,1,0,1
1582,463,244,1,S3_P450Rdb,B,1,0,1
1583,463,247,1,S3_P450Rdb,B,1,0,1
1584,463,248,1,S3_P450Rdb,B,1,0,1
